year,rate,currency
1887,4.852013586,pounds
1888,4.870920604,pounds
1889,4.868549172,pounds
1890,4.861448712,pounds
1891,4.861448712,pounds
1892,4.873294347,pounds
1893,4.86381323,pounds
1894,4.87804878,pounds
1895,4.887585533,pounds
1896,4.870920604,pounds
1897,4.86381323,pounds
1898,4.847309743,pounds
1899,4.86381323,pounds
1900,4.86381323,pounds
1901,4.873294347,pounds
1902,4.870920604,pounds
1903,4.86381323,pounds
1904,4.868549172,pounds
1905,4.86381323,pounds
1906,4.852013586,pounds
1907,4.859086492,pounds
1908,4.866180049,pounds
1909,4.873294347,pounds
1910,4.86381323,pounds
1911,4.861448712,pounds
1912,4.866180049,pounds
1913,4.868549172,pounds
1914,4.930966469,pounds
1915,4.75737393,pounds
1916,4.766444233,pounds
1917,4.764173416,pounds
1918,4.764173416,pounds
1919,4.426737494,pounds
1920,3.664345914,pounds
1921,3.849114704,pounds
1922,4.428697963,pounds
1923,4.574565416,pounds
1924,4.416961131,pounds
1925,4.828585225,pounds
1926,4.859086492,pounds
1927,4.861448712,pounds
1928,4.866180049,pounds
1929,4.856726566,pounds
1930,4.861448712,pounds
1931,4.535147392,pounds
1932,3.50631136,pounds
1933,4.237288136,pounds
1934,5.037783375,pounds
1935,4.901960784,pounds
1936,4.970178926,pounds
1937,4.943153732,pounds
1938,4.88997555,pounds
1939,4.4345898,pounds
1940,3.829950211,pounds
1941,4.032258065,pounds
1942,4.03551251,pounds
1943,4.03551251,pounds
1944,4.03551251,pounds
1945,4.030632809,pounds
1946,4.032258065,pounds
1947,4.029008864,pounds
1948,4.030632809,pounds
1949,3.687315634,pounds
1950,2.801120448,pounds
1951,2.80033604,pounds
1887,0.662727,yens
1888,0.662727,yens
1889,0.662727,yens
1890,0.662727,yens
1891,0.662727,yens
1892,0.662727,yens
1893,0.662727,yens
1894,0.541761,yens
1895,0.47125,yens
1896,0.520455,yens
1897,0.512046,yens
1898,0.48892,yens
1899,0.498579,yens
1900,0.495056,yens
1901,0.49375,yens
1902,0.495,yens
1903,0.50006,yens
1904,0.48886,yens
1905,0.4925,yens
1906,0.49625,yens
1907,0.49426,yens
1908,0.49419,yens
1909,0.49568,yens
1910,0.49625,yens
1911,0.49477,yens
1912,0.495,yens
1913,0.49583,yens
1914,0.49375,yens
1915,0.49125,yens
1916,0.49875,yens
1917,0.505,yens
1918,0.51,yens
1919,0.51938,yens
1920,0.49761,yens
1921,0.48179,yens
1922,0.48125,yens
1923,0.48625,yens
1924,0.411522634,yens
1925,0.409836066,yens
1926,0.471698113,yens
1927,0.473933649,yens
1928,0.465116279,yens
1929,0.460829493,yens
1930,0.495049505,yens
1931,0.487804878,yens
1932,0.280898876,yens
1933,0.256410256,yens
1934,0.296735905,yens
1935,0.287356322,yens
1936,0.289855072,yens
1937,0.288184438,yens
1938,0.284090909,yens
1939,0.25974026,yens
1940,0.234192037,yens
1941,0.234192037,yens
1887,0.192901235,francs
1888,0.192901235,francs
1889,0.192901235,francs
1890,0.192901235,francs
1891,0.192901235,francs
1892,0.192901235,francs
1893,0.192901235,francs
1894,0.192901235,francs
1895,0.192901235,francs
1896,0.192901235,francs
1897,0.192901235,francs
1898,0.192901235,francs
1899,0.192901235,francs
1900,0.192901235,francs
1901,0.192901235,francs
1902,0.192901235,francs
1903,0.192901235,francs
1904,0.192901235,francs
1905,0.192901235,francs
1906,0.192901235,francs
1907,0.192901235,francs
1908,0.192901235,francs
1909,0.192901235,francs
1910,0.192901235,francs
1911,0.192901235,francs
1912,0.192901235,francs
1913,0.192901235,francs
1914,0.196270854,francs
1915,0.179565452,francs
1916,0.169865806,francs
1917,0.173490632,francs
1918,0.178062678,francs
1919,0.136817622,francs
1920,0.070397747,francs
1921,0.074554537,francs
1922,0.08201427,francs
1923,0.060812454,francs
1924,0.052366988,francs
1925,0.047671259,francs
1926,0.032427524,francs
1927,0.039240308,francs
1928,0.039209536,francs
1929,0.039160401,francs
1930,0.039249549,francs
1931,0.039200314,francs
1932,0.039275755,francs
1933,0.050311934,francs
1934,0.065690074,francs
1935,0.066010958,francs
1936,0.061139643,francs
1937,0.040459621,francs
1938,0.02878112,francs
1939,0.025102922,francs
1940,0.020826825,francs
1941,0.399680256,francs
1942,0.884173298,francs
1943,0.900090009,francs
1944,0.898472597,francs
1945,0.019711036,francs
1946,0.008409014,francs
1947,0.008406964,francs
1948,0.00324,francs
1949,0.003017001,francs
1950,0.002858,francs
1951,0.002856,francs
1887,0.780031201,peso
1888,0.747943156,peso
1889,0.749625187,peso
1890,0.833333333,peso
1891,0.786163522,peso
1892,0.693481276,peso
1893,0.621118012,peso
1894,0.50530571,peso
1895,0.520833333,peso
1896,0.524109015,peso
1897,0.467945718,peso
1898,0.461041955,peso
1899,0.481927711,peso
1900,0.484966052,peso
1901,0.473036897,peso
1902,0.418935903,peso
1903,0.421052632,peso
1904,0.502260171,peso
1905,0.495540139,peso
1906,0.502260171,peso
1907,0.498007968,peso
1908,0.497265042,peso
1909,0.497265042,peso
1910,0.498007968,peso
1911,0.497017893,peso
1912,0.496770989,peso
1913,0.481231954,peso
1914,0.30284676,peso
1915,0.089653936,peso
1916,0.041967433,peso
1917,0.524934383,peso
1918,0.553403431,peso
1919,0.503778338,peso
1920,0.49776008,peso
1921,0.490677134,peso
1922,0.487804878,peso
1923,0.486618005,peso
1924,0.483558994,peso
1925,0.49382716,peso
1926,0.483325278,peso
1927,0.472589792,peso
1928,0.481231954,peso
1929,0.481927711,peso
1930,0.471253534,peso
1931,0.411353353,peso
1932,0.315457413,peso
1933,0.283286119,peso
1934,0.277777778,peso
1935,0.27785496,peso
1936,0.277777778,peso
1937,0.277777778,peso
1938,0.221483942,peso
1939,0.193012932,peso
1940,0.185150898,peso
1941,0.205888408,peso
1942,0.206185567,peso
1943,0.206185567,peso
1944,0.206185567,peso
1945,0.206185567,peso
1946,0.206185567,peso
1947,0.206185567,peso
1948,0.174216028,peso
1949,0.124843945,peso
1950,0.115606936,peso
1951,0.115606936,peso
1887,1,boliv
1888,1,boliv
1889,1,boliv
1890,1,boliv
1891,1,boliv
1892,1,boliv
1893,1,boliv
1894,1,boliv
1895,1,boliv
1896,1,boliv
1897,1,boliv
1898,1,boliv
1899,1,boliv
1900,1,boliv
1901,1,boliv
1902,1,boliv
1903,1,boliv
1904,1,boliv
1905,1,boliv
1906,1,boliv
1907,1,boliv
1908,1,boliv
1909,1,boliv
1910,1,boliv
1911,1,boliv
1912,1,boliv
1913,1,boliv
1914,1,boliv
1915,1,boliv
1916,1,boliv
1917,1,boliv
1918,1,boliv
1919,1,boliv
1920,1,boliv
1921,1,boliv
1922,1,boliv
1923,1,boliv
1887,0.819990296,rupee
1888,0.798830979,rupee
1889,0.803310613,rupee
1890,0.875060768,rupee
1891,0.811861935,rupee
1892,0.730994152,rupee
1893,0.705252918,rupee
1894,0.63902439,rupee
1895,0.664711632,rupee
1896,0.701412567,rupee
1897,0.744163424,rupee
1898,0.775569559,rupee
1899,0.778210117,rupee
1900,0.778210117,rupee
1901,0.779727096,rupee
1902,0.779347297,rupee
1903,0.778210117,rupee
1904,0.778967868,rupee
1905,0.778210117,rupee
1906,0.776322174,rupee
1907,0.777453839,rupee
1908,0.778588808,rupee
1909,0.779727096,rupee
1910,0.778210117,rupee
1911,0.777831794,rupee
1912,0.778588808,rupee
1913,0.778967868,rupee
1914,0.788954635,rupee
1915,0.761179829,rupee
1916,0.762631077,rupee
1917,0.762267747,rupee
1918,0.762267747,rupee
1919,0.708277999,rupee
1920,0.586295346,rupee
1921,0.615858353,rupee
1922,0.708591674,rupee
1923,0.731930467,rupee
1887,1,usd
1888,1,usd
1889,1,usd
1890,1,usd
1891,1,usd
1892,1,usd
1893,1,usd
1894,1,usd
1895,1,usd
1896,1,usd
1897,1,usd
1898,1,usd
1899,1,usd
1900,1,usd
1901,1,usd
1902,1,usd
1903,1,usd
1904,1,usd
1905,1,usd
1906,1,usd
1907,1,usd
1908,1,usd
1909,1,usd
1910,1,usd
1911,1,usd
1912,1,usd
1913,1,usd
1914,1,usd
1915,1,usd
1916,1,usd
1917,1,usd
1918,1,usd
1919,1,usd
1920,1,usd
1921,1,usd
1922,1,usd
1923,1,usd
1924,1,usd
1925,1,usd
1926,1,usd
1927,1,usd
1928,1,usd
1929,1,usd
1930,1,usd
1931,1,usd
1932,1,usd
1933,1,usd
1934,1,usd
1935,1,usd
1936,1,usd
1937,1,usd
1938,1,usd
1939,1,usd
1940,1,usd
1941,1,usd
1942,1,usd
1943,1,usd
1944,1,usd
1945,1,usd
1946,1,usd
1947,1,usd
1948,1,usd
1949,1,usd
1950,1,usd
1951,1,usd
1887,0.400757379,florins
1888,0.402319025,florins
1889,0.402123154,florins
1890,0.401536684,florins
1891,0.401536684,florins
1892,0.402515087,florins
1893,0.401731984,florins
1894,0.402907784,florins
1895,0.403695483,florins
1896,0.402319025,florins
1897,0.401731984,florins
1898,0.40036886,florins
1899,0.401731984,florins
1900,0.401731984,florins
1901,0.402515087,florins
1902,0.402319025,florins
1903,0.401731984,florins
1904,0.402123154,florins
1905,0.401731984,florins
1906,0.400757379,florins
1907,0.401341573,florins
1908,0.401927474,florins
1909,0.402515087,florins
1910,0.401731984,florins
1911,0.401536684,florins
1912,0.401927474,florins
1913,0.402123154,florins
1914,0.407278579,florins
1915,0.392940513,florins
1916,0.393689685,florins
1917,0.393502124,florins
1918,0.393502124,florins
1919,0.365631234,florins
1920,0.302660666,florins
1921,0.317921847,florins
1922,0.365793161,florins
1923,0.377841243,florins
1924,0.364823745,florins
1925,0.398822288,florins
1926,0.401341573,florins
1887,0.266594153,krona
1888,0.2682225,krona
1889,0.267649762,krona
1890,0.266965882,krona
1891,0.26740642,krona
1892,0.268353213,krona
1893,0.268422364,krona
1894,0.268467187,krona
1895,0.269288459,krona
1896,0.267927426,krona
1897,0.267389402,krona
1898,0.26677544,krona
1899,0.2668027,krona
1900,0.266072934,krona
1901,0.267616384,krona
1902,0.2682225,krona
1903,0.267095729,krona
1904,0.267209065,krona
1905,0.267683722,krona
1906,0.266594153,krona
1907,0.26581436,krona
1908,0.265476271,krona
1909,0.267616384,krona
1910,0.266949134,krona
1911,0.266965882,krona
1912,0.266932531,krona
1913,0.267062489,krona
1914,0.270486367,krona
1883,0.189679968,peseta
1884,0.190499159,peseta
1885,0.188720871,peseta
1886,0.188794303,peseta
1887,0.190648864,peseta
1888,0.190121803,peseta
1889,0.187323939,peseta
1890,0.184775702,peseta
1891,0.180588734,peseta
1892,0.16792882,peseta
1893,0.162343566,peseta
1894,0.162007598,peseta
1895,0.169179146,peseta
1896,0.160280375,peseta
1897,0.149150973,peseta
1898,0.12352981,peseta
1899,0.154799912,peseta
1900,0.149380013,peseta
1901,0.140117721,peseta
1902,0.142674886,peseta
1903,0.143095417,peseta
1904,0.140465931,peseta
1905,0.147791347,peseta
1906,0.170785413,peseta
1907,0.172982787,peseta
1908,0.171404722,peseta
1909,0.179495188,peseta
1910,0.179476503,peseta
1911,0.17846728,peseta
1912,0.180429368,peseta
1913,0.179717577,peseta
1914,0.1890708,peseta
1915,0.191059194,peseta
1916,0.199182793,peseta
1917,0.225043619,peseta
1918,0.239887886,peseta
