loc,lon,lat
bradford,-1.759398,53.795984
brainerd,-94.2020084,46.3526733
bramwell,-81.3117673,37.3251163
brewster,-73.6170721,41.3973163
brisbane,153.0251235,-27.4697707
broadway,-94.7053013,37.3961631
brooklyn,-73.9441579,40.6781784
buchanan,-95.712891,37.09024
bulgaria,25.48583,42.733883
caldwell,-116.6873596,43.6629384
camborne,-5.2947749,50.21277
campeche,-90.5349087,19.8301251
carlisle,-77.2002745,40.2010241
carrizal,-73.9228741,40.6897974
carthage,10.3217245,36.8529199
caucasia,-75.1985629,7.979698
caylloma,-71.601445,-15.6378116
champion,-94.675738,37.433721
charters,-95.9174015,36.735155
cherokee,-83.3205859,35.4770574
chestnut,-95.7181028,37.2269509
chewelah,-117.7155207,48.276287
cleburne,-97.3866837,32.3476438
clermont,-81.7728543,28.5494447
coahuila,-101.7068294,27.058676
coalinga,-120.3601496,36.139678
colombia,-74.297333,4.570868
colorado,-105.7820674,39.5500507
columbia,-81.0348144,34.0007104
columbus,-82.9987942,39.9611755
concheno,-108.4187731,28.2737942
congreaa,-95.712891,37.09024
congress,-95.712891,37.09024
cornwall,-5.0527125,50.2660471
coronado,-117.1830891,32.6858853
crawford,-94.8105955,37.455799
crescent,-93.73732,36.408329
daiquiri,-97.4054987,35.4621841
danville,-121.9999606,37.8215929
deadwood,-103.7296415,44.376651
delaware,-75.5276699,38.9108325
duquesne,-79.9905863,40.4374516
dutchess,-73.7477857,41.7784372
edmonton,-113.4938229,53.5461245
fairmont,-96.8017323,32.7857579
fairplay,-93.5766031,37.6344285
falmouth,-70.6085886,41.5532208
ferguson,-95.9031419,36.1024998
florence,11.2558136,43.7695604
flushing,-73.833079,40.7674987
fostoria,-83.4168702,41.156998
franklin,-71.396725,42.0834313
freeland,-84.1227598,43.5250265
freeport,-95.3596617,28.9541368
freiberg,13.341727,50.9128283
garfield,-95.2555846,37.3381673
golconda,-88.4864316,37.3672744
goldroad,-114.3830164,35.025977
gowganda,-80.766667,47.65
guerrero,-99.5450974,17.4391926
gunnison,-106.9253207,38.5458246
hamilton,-95.7175467,37.1929578
hannibal,-91.3584816,39.7083789
harrison,-93.1076765,36.2297936
hartford,-72.6733723,41.7658043
hazleton,-75.9746472,40.9584181
hematite,-90.4809569,38.201999
hibernia,-7.6920536,53.1423672
hokkaido,142.8634737,43.2203266
honduras,-86.241905,15.199999
honolulu,-157.8583333,21.3069444
hopewell,-77.2872001,37.3043154
houghton,-88.5694182,47.1211331
illinois,-89.3985283,40.6331249
ironaton,-86.0303767,33.4404558
irondale,-86.7072102,33.5381601
isabella,-98.340073,36.2355913
kentucky,-84.2700179,37.8393332
keweenaw,-88.3334456,47.2502026
keystone,-96.3252658,36.2288968
kimberly,-114.3647561,42.5338019
kingston,-73.9973608,41.9270367
kirkland,-122.2059833,47.6768927
lakeland,-81.9498042,28.0394654
lampazos,-100.5080126,27.0244594
lansford,-75.8824208,40.8317563
lawrence,-95.2352501,38.9716689
leetonia,-80.7553556,40.8772816
location,-95.9870255,36.1420333
lombardy,9.8452433,45.4790671
longacre,-87.3182105,38.047087
lorraine,6.2080932,48.8744233
mahoning,-80.7214417,40.9871753
malaysia,101.975766,4.210484
manitoba,-98.8138762,53.7608608
marietta,-84.5499327,33.952602
mariposa,-119.9662843,37.4849377
marshall,-95.774913,36.0674332
maryland,-76.6412712,39.0457549
mayville,-97.3245354,47.4980408
mazatlan,-106.4111425,23.2494148
mcdowell,-82.037374,35.696616
mckinley,-95.712891,37.09024
michigan,-85.6023643,44.3148443
missoula,-113.9940314,46.8721284
missouri,-91.8318334,37.9642529
mocorito,-107.9205937,25.481348
montreal,-73.567256,45.5016889
nacozari,-109.6875376,30.3753424
nebraska,-99.9018131,41.4925374
negaunee,-87.6068721,46.5090928
new york,-74.0059728,40.7127753
newberry,-81.6187178,34.2745833
newhouse,-76.1351627,43.0398675
nonesuch,-97.5194117,35.4753031
oklahoma,-97.092877,35.0077519
olyphant,-75.6029656,41.4684138
oroville,-121.556359,39.5137752
pasadena,-118.1445155,34.1477849
paterson,-74.171811,40.9167654
peerless,-94.704086,37.81018
pilgrims,-95.977499,36.187379
placeres,-73.412349,41.577244
plymouth,-70.6672621,41.9584457
portland,-122.6750261,45.5051064
portugal,-8.224454,39.399872
prescott,-112.4685025,34.5400242
presidio,-122.4661937,37.7988737
province,-94.1362701,36.3548872
pulacayo,-66.691422,-20.385731
rancagua,-70.7406259,-34.1701324
randolph,-74.5747248,40.8478065
redstone,-93.4362373,44.9687859
republic,-95.5772066,37.2141258
rhodesia,29.154857,-19.015438
rhyolite,-116.828117,36.90321
richmond,-77.4360481,37.5407246
robinson,-95.61584,37.01284
rockland,-70.9161551,42.1306563
rockwell,-118.2915456,34.1022214
roebling,-74.7813146,40.1162183
rossland,-117.8000037,49.0781415
santiago,-70.6692655,-33.4488897
saratoga,-73.9359821,43.0324245
savannah,-81.091203,32.0808989
scranton,-75.6624122,41.408969
sheridan,-106.9561791,44.7971939
smuggler,-118.3333977,34.0860564
snowshoe,-79.9975177,38.4132303
somerset,-2.9262307,51.105097
stanford,-122.169719,37.4274745
stanhope,-78.6766374,35.7893925
staunton,-79.0716958,38.149576
stirling,-3.9369029,56.1165227
stockett,-112.09917,33.707972
stockton,-121.2907796,37.9577016
sunshine,-95.6366702,37.0366109
superior,-95.6163665,37.0373005
syracuse,-76.1474244,43.0481221
tasmania,145.9706647,-41.4545196
tecumseh,-96.9366888,35.2578498
trinidad,-61.222503,10.691803
trumbull,-73.2006639,41.2428563
tuolumne,-119.9740534,38.029655
veracruz,-96.1342241,19.173773
vesuvius,14.4289058,40.822383
victoria,-97.0035982,28.8052674
virginia,-78.6568942,37.4315734
wallaroo,-111.6593073,40.23403
wheeling,-80.7209149,40.0639616
winnipeg,-97.1383744,49.895136
woodward,-77.3660606,40.900618
woolwich,0.0675883,51.4894752
alleghany,-80.0534923,37.8531975
allegheny,-80.0087746,40.4450813
allentown,-75.4714098,40.6022939
anacortes,-122.6126718,48.5126045
argentina,-63.616672,-38.416097
argentine,-63.616672,-38.416097
armstrong,-95.8712461,36.0911292
australia,133.775136,-25.274398
balaklala,-80.7800819,44.683304
baltimore,-76.6121893,39.2903848
barberton,-81.6051221,41.012833
batopilas,-107.7362336,27.030387
bethlehem,35.2024425,31.7053821
blanchard,-97.6580935,35.1378441
blossburg,-77.0638567,41.6795186
calaveras,-95.958341,36.1597065
cambridge,0.121817,52.205337
cartagena,-75.4794257,10.3910485
centralia,-76.3405035,40.8042541
charlotte,-80.8431267,35.2270869
chihuahua,-105.7820674,28.4854458
chillagoe,144.5187263,-17.1525138
clausthal,10.3407069,51.8080063
cleveland,-81.6943605,41.49932
covington,-84.5085536,39.0836712
davenport,-90.5776367,41.5236437
elizabeth,-95.7622574,37.2257565
ellsworth,-98.2281126,38.7305648
fairbanks,-147.7163888,64.8377778
flagstaff,-111.651302,35.1982836
francisco,-122.4194155,37.7749295
fresnillo,-106.0867009,28.6712527
fundicion,-95.6332336,37.0320324
gladstone,-94.554677,39.2038918
goldfield,-117.2357131,37.7084481
granville,-118.4028581,34.1430799
greenland,-42.604303,71.706936
greenwood,-95.9872763,36.1618563
guadalupe,-118.2760503,29.0525203
guanacevi,-105.9546744,25.9316354
guatemala,-90.230759,15.783471
hawthorne,-118.3525748,33.9164032
hillgrove,-84.6672408,33.9260475
homestead,-80.4775569,25.4687224
jefferson,-83.5723876,34.1170537
josephine,-86.7890555,36.1267656
ketchikan,-131.6461112,55.3422222
kimberley,24.7499112,-28.7282384
knoxville,-83.9207392,35.9606384
ladysmith,-123.8161,48.99534
lafayette,-92.0198427,30.2240897
lancaster,-76.3055144,40.0378755
leadville,-106.2925238,39.2508229
lexington,-84.5037164,38.0405837
liverpool,-76.2177046,43.106456
lordsburg,-108.7086649,32.3503605
louisiana,-91.9623327,30.9842977
macdonald,-95.6194559,37.0332889
magdalena,-76.6127947,39.3034095
mansfield,-97.1416768,32.5631924
manstield,-97.1416768,32.5631924
marquette,-87.9304455,43.038473
massillon,-81.5215093,40.7967244
matehuala,-100.64279,23.6448029
michoacan,-101.7068294,19.5665192
milwaukee,-87.9064736,43.0389025
mineville,-73.5234407,44.0936124
minnesota,-94.6858998,46.729553
moctezuma,-122.2568903,47.4579901
montclair,-74.2090053,40.8259007
monteponi,8.5095979,39.3012192
montezuma,-77.6554273,39.9161766
nashville,-86.7816016,36.1626638
nederland,-105.5108312,39.9613759
newcastle,-1.61778,54.978252
nicaragua,-85.207229,12.865416
palmerton,-75.6101867,40.8014826
pittsburg,-121.8846806,38.0279762
porcupine,-111.7909417,40.6189514
princeton,-74.6550739,40.3430942
quinnesec,-87.9950339,45.802194
riverside,-117.3754942,33.9806005
roodeport,27.9014654,-26.1201355
salisbury,-75.5993692,38.3606736
sheffield,-1.470085,53.381129
silverton,-107.6645057,37.811941
stockholm,18.0685808,59.3293235
telluride,-107.8122852,37.9374939
tennessee,-86.5804473,35.5174913
tombstone,-110.0675764,31.7128683
transvaal,-81.1830974,43.2325617
treadwell,-73.960838,40.761481
tuscarora,-77.558382,39.1329902
twentieth,-118.353033,34.075893
vancouver,-123.1207375,49.2827291
venezuela,-66.58973,6.42375
virgilina,-78.7750062,36.5434739
wadsworth,-81.7298519,41.0256101
wakefield,-71.0723391,42.5039395
waterbury,-73.0514965,41.5581525
watertown,-71.1828321,42.3709299
whiterock,-94.661046,41.855324
whiteside,-95.9295594,36.1066326
wisconsin,-88.7878678,43.7844397
worcester,-71.8022934,42.2625932
wyandotte,-83.1499239,42.2142064
yerington,-119.1629309,38.9857508
yorkshire,-95.9250798,36.0333234
zacatecas,-102.5832426,22.7708555
alexandria,-77.0469214,38.8048355
belleville,-89.9839935,38.5200504
birmingham,-86.8103567,33.5185892
bloomfield,-74.1854209,40.8067546
bridgeport,-73.1894384,41.1792258
buckingham,-0.987645,51.999326
burlington,-95.9199116,36.135688
california,-119.4179324,36.778261
candelaria,-104.998821,39.729949
cincinnati,-84.5120196,39.1031182
clarksburg,-80.3445341,39.2806451
copperhill,-73.6486571,40.7551642
cornucopia,-123.0967935,44.041276
cumberland,-78.7625185,39.6528654
darlington,-79.8761741,34.2998762
devonshire,-3.530875,50.7155591
dusseldorf,6.7734556,51.2277411
forbestown,-121.2671825,39.5171268
georgetown,-77.0653565,38.9097057
gloucester,-70.6619888,42.6159285
greenfield,-85.7694226,39.785043
guanajuato,-101.2573586,21.0190145
guazapares,-108.2796211,27.276901
haileybury,-0.034171,51.77868
hartshorne,-95.5574811,34.8450984
heidelberg,8.6724335,49.3987524
hermosillo,-110.9559192,29.0729673
huntingdon,-78.0102813,40.4847959
huntington,-97.2371004,37.7422385
irvinebank,145.2207422,-17.4326176
kalgoorlie,121.466,-30.749
kensington,-75.1179823,39.9934039
kittanning,-79.5219893,40.816453
lackawanna,-75.5742467,41.4421199
lampacitos,-99.6949999,24.2419444
livingston,-74.3300842,40.7862871
louisville,-85.7584557,38.2526647
manchester,-2.2426305,53.4807593
marysville,-122.1770818,48.0517637
mckeesport,-79.8641232,40.3470671
midlothian,-96.9944489,32.482361
montevallo,-86.8641558,33.1006746
montgomery,-86.3077368,32.3792233
morgantown,-79.9558968,39.629526
new jersey,-74.4056612,40.0583238
new mexico,-105.8700901,34.5199402
nottingham,-1.1581086,52.9547832
parkesburg,-75.9168482,39.9594013
pennington,-74.790718,40.3284402
pittsburgh,-79.9958864,40.4406248
pocahontas,-90.971233,36.2614554
providence,-71.4128343,41.8239891
queensland,142.7027956,-20.9175738
radersburg,-111.6319188,46.1957622
rivermines,-90.5312361,37.8483845
rockbridge,-92.4090511,36.7895034
roodepoort,27.9014654,-26.1201355
rutherford,-74.1068091,40.826489
schuylkill,-75.7361028,40.2616522
shenandoah,-78.6795836,38.2927558
sherbrooke,-71.8929107,45.4041718
silverbell,-111.0251733,32.2737441
sombrerete,-103.6391657,23.6342457
springhill,-96.0090789,36.0479716
stanislaus,-120.9876321,37.5090711
tamaulipas,-98.8362755,24.26694
tuscaloosa,-87.5691735,33.2098407
unionville,-79.3106862,43.8655329
university,-95.9766122,36.7494938
valparaiso,-87.0611412,41.4730948
washington,-120.7401385,47.7510741
wellington,174.776236,-41.2864603
whitehaven,-90.0418597,35.0353049
wickenburg,-112.7301882,33.9697664
williamson,-77.1861277,43.2239229
wilmington,-77.8868117,34.2103894
winchester,-121.9510491,37.3183318
winnemucca,-117.7356849,40.9729584
woodbridge,-77.2497049,38.6581722
youngstown,-80.6495194,41.0997803
antofagasta,-70.3975022,-23.6509279
australasia,145.491477,-29.5328037
barkerville,-121.5137657,53.0703513
chattanooga,-85.3096801,35.0456297
coatesville,-75.8238355,39.9831616
connecticut,-73.087749,41.6032207
continental,-75.1704529,39.9519308
el salvador,-88.89653,13.794185
middlesboro,-83.7142848,36.6072567
minneapolis,-93.2650108,44.977753
mississippi,-89.3985283,32.3546679
netherlands,5.291266,52.132633
new zealand,174.885971,-40.900557
philipsburg,-63.0471371,18.0295839
placerville,-120.798546,38.7296252
platteville,-90.4784621,42.73416
puerto rico,-66.590149,18.220833
randfontein,27.6786847,-26.1991505
schenectady,-73.9395687,42.8142432
searchlight,-114.9197005,35.4652685
shakespeare,-92.3370863,38.9061402
springfield,-89.6501481,39.7817213
switzerland,8.227512,46.818188
thermopolis,-108.2120432,43.6460672
trimountain,-117.939633,34.100387
vandergrift,-79.5647667,40.6028434
vladivostok,131.8869243,43.1198091
weaverville,-82.5606851,35.6970547
breckenridge,-106.0383518,39.4816537
cartersville,-84.7999382,34.1650972
collinsville,-89.9845476,38.6703266
commonwealth,-95.712891,37.09024
copperopolis,-120.6418716,37.9810358
furnaceville,-77.2738754,43.2522858
greaterville,-110.7500834,31.7639752
independence,-95.7083131,37.2242358
johannesburg,28.0473051,-26.2041028
newfoundland,-57.6604364,53.1355091
pennsylvania,-77.1945247,41.2033216
philadelphia,-75.1652215,39.9525839
phoenixville,-75.5149128,40.1303822
rhode island,-71.4774291,41.5800945
rico arizona,-110.99711,31.46325
russellville,-93.1337856,35.2784173
saskatchewan,-106.4508639,52.9399159
soulsbyville,-120.2638005,37.9846467
transylvania,25.2223974,46.1840561
westmoreland,-96.8720215,32.7197562
williamsport,-77.0010786,41.2411897
chiksan korea,125.75275,39.02139
connellsville,-79.5894828,40.0178522
elizabethtown,-85.8649408,37.7030646
massachusetts,-71.3824374,42.4072107
new brunswick,-66.4619164,46.5653163
new hampshire,-71.5723953,43.1938516
rico colorado,-108.03154,37.69264
staffordshire,-2.0571868,52.8792745
united states,-95.712891,37.09024
aguascalientes,-102.2915677,21.8852562
cusihuiriachic,-106.8338631,28.2394654
middlesborough,-1.234956,54.574227
united kingdom,-3.435973,55.378051
baja california,-115.2837585,30.8406338
british columbia,-127.6476205,53.7266683
komata new zealand,175.678,-37.34509
oro rico california,-66.93948,18.38721
monte rico new mexico,-105.91604,35.5398
