id,year,text,company,correct
24762,1887,"quarters ending November 1, 1886, February 1 and May 2, 1887, and at the rate",Viola Company Limited,t
31014,1888,"has left a net profit of Ł1,526 5s. lod.",Copiapo Mining Company Limited,t
32696,1888,"DOURO GOLD MINES, LIMITED.",Douro Gold Mines Limited,t
76102,1889,"1882, 9,740",Rio Tinto Company Limited,t
90025,1889,"the amount placed to reserve fund and working expenses, ŁU,4&8 19s. 5d. ; leaving m &ea",Salisbury Extension Gold Mining Company,t
95364,1891,"The company is now being wound up by the Court of Chancery, an order for",Bishop Creek Gold Mining Company,t
108894,1891,"apatite, copper, gold, silver, lead, and other mines in Norway and Sweden.",Norway Mining Corporation Limited,t
126940,1891,"ANNUM, REPOKT.",Wassau Gold Coast Mining Company,t
139237,1893,The director have to report that the development of tho company s property has l cen,Mobuta Gold And Silveb,t
146164,1893,"The authorised capital is Ł12,000, in 12,000 shares of Ł1 each, of which 7,663",Spanish Prospecting Syndicate Limited,t
166547,1894,"The authorised capital is Ł30,000, in 30,000 shares of Ł1 each, of which 20,995",East Grassington Mines Limited,t
166617,1894,EAST POOL MINING COMPANY.,East Pool Mining Company,t
171059,1894,MOSMAN GOLD,Mosman Gold Mining Company Limited,t
171724,1894,"NEW DOURO GOLD MINES, LIMITED.",New Douro Gold Mines Limited,t
183207,1894,"Elizabeth on the 24th February, 1893. On the 7th July, 1893, a reconstrnction",Horo Concession Exploration Company Swazieland,t
212680,1895,BRITISH SOUTH AFRICA COMPANY.,British South Africa Company,t
225715,1895,"Atacama Mineral Company, Limited. Armitage, James Auriot, M.D., is a director of the Farnley Iron Company, Limited. Armitage, John Ramsden, Thornfield, Bradford, is a director of the",London Edition Sunday Morning,f
275953,1903,"Local Manager N. A. D. Armstrong , Dawson City, Yukon Territory. Cunltdl.",Akim Goldfields Limited,f
283313,1908,1002 ... 3,Scottish Australian Mining Company,t
301571,1908,Nourse Mines,Rand Mines Limited,t
309336,1908,"British Borneo Exploration, South West Africa Co., 4c, also debentures in the",Anglo Continentall Gold Syndicate,t
326850,1908,"385,842",Rio Tinto Company Limited,t
328040,1908,"Thomas Honey, Chairman I Fredk. C. Marten. | H. Ghidsal. I C. C. Banc, i T. E. Honey,",Servian Syndicate Limited,f
334354,1909,"3s. 6d. ; 1907 : highest, 4s. 6d. ; lowest, 3d. ; 1908 : highest, 2s. 9d. ; lowest, nil.",Day Dawn Gold Mines Limited,t
340092,1909,"underwriting 210,000 shares, also to the former owners of the property a sum of",Tasmanian Gold Company Limited,t
343048,1909,"into 143,066 ordinary and 176,250 deferred shares of 103. each, the deferred",Ashan And Concessio Ite,t
345460,1909,"vendors received Ł30,000 in fully-paid shares. In 1891 the company purchased",City And Suburban Gold Mining,t
352523,1909,The authorised capital,Koffyfontein Estates Limited,t
362909,1909,"call on 3,427 shares was 6s., payable Juno Oth, 1907.",Vaal River Diamond Company Limited,t
387867,1909,"an accumulating sinking fund of Ł2,000 per annum, but after November 11th,",Wemyss Collieries Trust Limited,t
403854,1910,share for every two shares held :,Gelden Huis Deep Limited,t
404537,1910,"17,000 fully-paid shares and Ł3,670 debentures in the Bartie Corporation, Ltd.",Gold Coast Investment Company,t
436275,1910,"properties and rights at Lymni, Cyprus. The consideration was Ł4,000 in",Lymni Copper Mining Syndicate Limited,t
458483,1911,"general miners in Nigeria. The authorised capital is Ł6,000 in 6,000 shares of Ł1",Alluvi Syndicate Lnlgeri Limited,t
459331,1911,"20,000 shares held by the Ashanti Rivers Co. not participating , and also had",Ashanti Properties Limited,t
469414,1911,C. P. Rowfell. | Isaic Lewis. | Goo. Pauling. I W. F. Andrews . | H. D. Lewis.,London Zambes Syndicate Limited,b
474012,1911,"This oompany was registered May 12th, 1896, to acquire from the West African",Obbuassi Mines Limited,t
485875,1911,"BESTWOOD COAL AND IRON CO., LTD.",Bestwood Coal And Jron Limited,t
491709,1911,"H. B. Omsby. I J. Morison, M.I.C.E. | J. McKelvie.",Ewesley Quarry Company Limited,t
514919,1912,"Ł240,000, in 240,000 shares of Ł1 each; 159,330",Mount Cuthbert Liability,t
516154,1912,"Mining EJn. gSitniidehenrhne. | Dr. C. P. Knight. I W.Watson. and Manager John Hayes, Roa, Greymoutb, N.Z.",Paparoa Coal Mining Coopany Limited,t
519759,1912,"at 40s. each. The capital was increased to Ł150,000 in April, 1899, the",Apex Mines Limited,t
521980,1912,Directors 8. W. Teasdale; W. G. Carpenter.,Bwana Kubwa Gopper Mining Limited,b
530056,1912,"February Otb, 191 1, in Nos. 36,765 to 40,924 and May 1 1th. 1911, in Nos. 45,001",Lomah Stoesse Extension Rhodesia Limited,t
537075,1912,"every three held, subscribers having an option until March 31st, 1912, over one",Rhodesia Consolidated Limited,b
538153,1912,"sum of Ł397,141; dividends absorbed Ł230,000, taxes Ł20,424, amalgamation",Rose Deep Limited,t
569148,1912,as Is. Od. paid for every old fully-paid Ł1 share held.,Strat Hearn Mining Jcompany Limited,b
589147,1913,"Consulting Engineer-W. McC. Cameron, Box 1125, Johannesburg.",May Consolidated Gold Mining Company,t
609310,1913,The company,Blue Sptjb And Gabriel Gully,t
622839,1913,published.,Hodroyd Coal Company Limited,t
630389,1913,"25th, 1911; 1911-12, ML",Mount Yagahong Exploration And Finance,t
641384,1913,"Smith s Bank. Ltd. Melbourne Secretary and Offices G. Gilliman, we, Little Collins Street.",Standard Consolidated Tin Mines Limited,t
663751,1914,"14s.; lowest, 2s. 6d. ; 1912: highest, 9s. 415d; louvesr, 2s.; 1913: highest, -15. 6d.;",Nigerla Bitu Corporation Limited,t
675153,1914,"86 per cent. absorbed $321,360, written 0E property and plant $222,522, leaving",Alaska United Gold Mining Company,t
675217,1914,"W. Rose. J. W. H. Dew, Mann, ing.",Alliance Exploitations Limited,b
676816,1914,"capital, but in the event of any part of the said sum being in urrear for more",Askern Coal And Iron Company,t
680605,1914,"station, on the Lashio Branch of the Burma railways. The property is held",Burma Development Syndicate Limited,t
699653,1914,"NORTH BRANCEPETH CQAL COMPANY, LlMlTED. Directors Qualitlcntion, Ł2,500 .",North Brancepeth Coal Company Limited,t
721561,1915,portion oi this Ł1 per share remaining unpaid at time of winding up the company,Carn Brea And Tincroft Min,t
761446,1915,"20,000 was guaranteed, the guarantors receiving the is. premium and an option",Zambesia Exploring Company Limited,t
764529,1916,"Capital Ł1,200, in shares of Ł1 each; 1,193 shares are issued credited except",Anglos Spanish Lead And Zinc,t
772015,1916,losses were written off by reducing paid-up capital to the extent of 8s. per share.,Burma Reiby Mines Limited,t
776072,1916,"Becretary and Offices D. J. Williams, York Chambers, Swansea. elegrams: Nndicaul, Swansea. Phone",Cleeves Western Collieriesanthracite,t
796704,1916,"the South reef, and",Luipaard Vlei Gold Mining Company,t
809928,1916,take over from the Crown,Porcupine Davidson Gold Mines Limited,t
812742,1916,"was payable March 17, 1911. Debenture-holders Ł78,890 issued agreed",Rhodesia Consolidated Limited,t
830888,1916,"Accounts The first ordinary general meeting was held December 18, 1915;",Zaruma Gold Mining Company Limited,t
849708,1917,and minimum upkeep are,Durban Navigation Collier Iesi Limited,t
868371,1917,"Transfer form, common; fee, 2s. 6d.",Merton Metallurgical Company Limited,t
876342,1917,"per oz. During 1915, the figures were 4,097,392 ozs.; costs",Nipissinq Mines Company,t
876496,1917,multiples,Normandy Tron Works Company Limited,t
909602,1918,SEND us particulars of your,Bennett Heyde Nhey New Oannon,b
917204,1918,"funds being required the Ł77,700 debentures issued as security for loans and bank",East Kent Colliery Company Limited,t
928548,1918,"Capital Ł252,000, in 50,400 shares of Ł5 each; all the shares are issued and",Libiola Copper Mining Company Limited,t
947955,1918,shares of that company. The property now held by the company consists of mining,Tin Areas Nigeria Limited,t
948239,1918,"yard; profit, 4 8d. per cubic yard; 1915-16, 1,076 tons tin oxide, value Ł114,993;",Tongkah Hareour Tin Dredging Company,t
954198,1919,"Bechuanaland Farms, Ltd. represented a total of 1,396,198 acres with mineral",African And European Investment Limited,t
970188,1919,lbs. The tin mining properties are practically exhausted.,Kamunlng Peak Rubber And Tin,t
979066,1919,"ordinary shares. The capital was increased from Ł250,000 in May, 1910, by",Pahang Consolidated Limited,t
987216,1919,"dividends and bonus absorbed Ł123,650, written off depreciation Ł10,000, trans",Tredegar Iron And Coal Company,t
991027,1919,"stones or when working any deposit of gold other than reef or vein gold, e.g., alluvial",Zaaiplaats Tin Mining Limited,b
996027,1920,"Transfer form, common; fee, 2s. 6d.; the debenture stock is transferable in",British Aluminium Limited,t
1001740,1920,"DALMELLI NGTON IRON CO., LTD.",Dalmellington Iron Company Limited,t
1002869,1920,"ber, 1908, 4,000 shares were offered to shareholdersat Ł15 each at the rate of one",East Indian Coal Company Limited,t
1004056,1920,AND FILTER CLOTHS FOR GOLD MINING,Enterprise Gold Mining Estates Limited,t
1014599,1920,"P. l lgott, Chairman. I F . E. Power. | l . P. Power. | J. G. Robertson. J. Forsyth, M.L.A. Brisbane . I Hon. 511 R. Philp, M.L.A. Brisbane . Consulting Engineer W. H. Corbould. General Manager R. W. Powell. 1 Mine Manager S. Harris, Cloncurry, N. Queensland. Brisbane Secretary M. A. Corrie, Pa -bury House. Eagle Street, Brisbane. Secretary and. Head Omens W. H. Arnold. 39, Queen Street, Melbourne. London Agent and Offices E. Habben, Palmerston House. EA . 2.",Mount Boppy Gold Mining Company,b
1027064,1920,"cost Ł200; creditors Ł2,168. Share premium account Ł7,481. No later accounts",Tarkwa Banket West Limited,t
1031308,1920,"of 40,000 preference shares of Ł1 each. The capital was reduced to present amount",Whitehaven Hematite Iron And Steel Company,t
1039241,1921,"1905-6, 15 per cent.",Burnyeati Brown And Company Limited,t
1044554,1921,"of coal bearing lands in the province of Behar and Urissa, India, comprising the",East Indian Coal Company Limited,t
1050187,1921,together with interest has been postponed until six months after the termination,Imperial Navigation Coal Limited,b
1054708,1921,was dissolved. VV nMifE LYN V COLLIEFRIESI LTD.,Melbur China Clay Limited,b
1064258,1921,1900 Ł4 58. 011. 1906 Ł5 1118. id. 11112 .131108. 0d. 1918 .. Ł2 10 . 0d.,Rio Tinto Company Limited,t
1075979,1922,"creditors Ł246; share premium account Ł4,708.",Anglo French Ural Syndicate Limited,t
1110534,1922,2552064,Sungel Best Mines Limited,b
1116633,1923,"Africa, Ltd., 1,000 North Oogies Witbank Collieries, Ltd., 1,006 Tait and 00.,",African Land And Investment Limited,t
1116662,1923,"District, Transvaal. In conjunction with the Southern Oregon Goldfields, Ltd.,",African Mining Agency Limited,t
1127716,1923,net profits from the working of the mines is to be applied in paying off the prior,Dunderland Iron Ore Company Limited,t
1153004,1923,"Box 2269, The Corner House, Johannesburg.",Transvaal Coal Corporation Limited,t
1153849,1923,holders at par.,United Collieries Limited,t
,,,,11
,,,,0.89
