prof,trans
K,K
Kgl,Kgl
Vor,In front
Geh,Go
Bex,Bex
geh,go
Mal,Times
eine,a
Poch,Throb
Berg,mountain
Rath,Rath
pens,pens
lebt,lives
Kais,Quays
Rica,Rica
Lebt,Lives
Span,Chip
Harz,resin
Zeit,time
sich,yourself
Thun,Tuna
Vera,Vera
lange,Long
Wirkl,Really
Gegen,Against
Gräfl,Gräfl
Jetzt,Now
Lugan,Lugan
jetzt,now
Modum,Modum
Haven,Haven
einige,some
Berg-u,Mountain u
Königl,Royal
Hütten,Huts
Fürstl,Princely
Kielce,Kielce
Uznach,Uznach
Aussig,Aussig
Huelva,Huelva
Kralup,Kralup
Fabrik,factory
Fahlun,Pale
Pilsen,Pilsen
Angola,Angola
Geodät,Geodesic
Pulawy,Pulawy
Herzogl,Herzogl
Steiger,Steiger
Mineria,Mineria
Schicht,layer
Obersee,Obersee
Rentier,reindeer
Wattwyl,Wattwyl
Teschen,Teschen
Spanien,Spain
Lasalle,Lasalle
Graupen,Pearl barley
Laurium,Laurium
Neudorf,Neudorf
Bergrath,Bergrath
Badensch,Badensch
Prommern,Pomeranians
Geheimer,Secret
Stadtger,Stadtger
Zehntner,Tenth
geheimer,secret
Capitain,Captain
Dobschau,Dobschau
Titiribi,Titiribi
Bleiberg,Lead mountain
Probirer,Probirer
Grossherz,Big heart
Königlich,Royal
Gegen-und,Against and
Stadtrath,City Council
Witkowitz,Witkowitz
Landwirth,Farmer
Kammerath,Kammerath
Angangueo,Angangueo
Bergcorps,Mountain Corps
Ringerige,Wrestling
Fürstilch,Fürstilch
Wunsiedel,Wunsiedel
Stollberg,Stollberg
Wettersee,Weather lake
Almagrera,Almagrera
Bergeister,Mountain master
Marienberg,Marienberg
Calculator,Calculator
Kammerherr,Chamberlain
Kammerrath,Chamber Council
Lieutenant,Lieutenant
Amanuensis,Amanuensis
Zubossbote,Messenger
Zubussbote,Courier
Harzgerode,Harzgerode
Bergeamter,Mining officer
Krakujevac,Krakujevac
Rederendar,Rederendar
Washington,Washington
Obersteiger,Obersteiger
Geschworner,Juror
Münzwardein,Coinage
Goldkranach,Goldkranach
Bergschreib,Bergschreib
Bergwardein,Oradein
Oberschlema,Upper scheme
Bergamtsass,Bergamtsass
Ausbeut-und,Exploitation and
Particulier,Particulate
Buschiehrad,Bush wheel
Reichenbach,Reichenbach
Wallenstadt,Wallenstadt
Berggenieur,Mountain engineer
Fünfkirchen,Five churches
Geistlicher,Clergyman
Untersteiger,Descender
Stadtrichter,City magistrate
Landcavalier,Landcavalier
Oberzehntner,Upper tenth
Oberbergrath,Oberbergrath
Kunststeiger,Art climber
Kammerjunker,Chamberlain
Schmiedeberg,Schmiedeberg
Maschinenbau,mechanical engineering
freiwilliger,volunteer
Schulamtmann,School officer
Hüttenraiter,Hut Raiter
Marskcheider,Marskcheider
Oberbergratg,Oberbergratg
Eisenbahnbau,Railway construction
Bergamtscopit,Bergamtscopit
Hofkammerrath,Hofkammerrath
Recessschreib,Recess writing
Hessen-Darmst,Hessen-Darmst
Bergcommissär,Mountain Commissioner
Hüttenrendant,Hüttenrendant
Oberstlieuten,Colonels
Reichsanstalt,Reichsanstalt
Bergamtsassess,Mining Authority Assess
Oberwiesenthal,Oberwiesenthal
Hüttenprobirer,Hut prober
Berggeshworner,Berggeshworner
Eisenhüttenbes,Eisenhüttenbes
Schichtmesiter,Shift clerk
Staatsgeognost,State geognost
Polytechnikums,Polytechnic
Legationscanzl,Legationscanzl
Berggeschworner,Berggeschworner
Hüttenvorsteher,Hut master
Oberbergamtsref,Oberbergamtsref
Stollnvorsteher,Tunnel chief
General-Lieuten,General Lieuten
Privatgelehrter,Private scholar
Grosso-Handlung,Grosso act
Oberhüttenraiter,Oberhüttenraiter
berg-Commissions,berg commissions
Bergbefehlshaber,Mountain Commander
Stollnobersteiger,Stollnobersteiger
Eisengiessereibes,Iron foundry
Oberschiedswardein,Upper Aradein
Artillerie-General,Artillery General
Bergrechungrevisor,Mountain bill auditor
Ober-Chausseewärter,Head of the roadside attendant
Oberhüttenvorsteher,Head of the hut
Bergschreibrei-Verweser,Bergschrei-rot-rot
Oberhüttenamts-Registrator,Oberhüttenamts registrar
