id,year,text,company,ciarfn,ciarfn2
397349,1910,"Phoie : 169 Wall. This company was registered in the Transvaal March 10th, 1905, and owns 247 prospecting claims and 38 diggers claims on farms Wolverand No. 383 and Itietkuil 620, together with a freehold portion of farm Kaffirnkraal, 18 morgan in extent, twenty maobine stands and two water rights situate in the Klerksdorp district, about 10 miles west of Klerksdorp, Transvaal, and formerly owned by the New Afrikander Gold Mining Co. Ltd. see vol. for 1903 . The vendors received 150,000 fnlly-paid shares. Ore reserves at June 30th, 1908, 95,fi00 tons, value ir84dwts. per ton. The authorised capital is Ł280,000, in 280,000 shares of Ł1 each j all the shares are issued and fully paid. Shareholders in the New Afrikander Company were offered the right to subscribe for 50,000 shares upon certain terms. The capital was increased from Ł250,000 in October, 1909, when 80,000 shares were taken up at 22s. Od. each. The directors have power to increase the capital to A 350,000 to provide shares under option rights. . AFRIKANDER PROP HI-TARY The accounts for year to Jane 30th, 1909, submitted in Johannesburg, September 23rd, 1909, showed cash Ł16.008; creditors Ł3,387. Transfer form, common ; fee, 2s. 6d., pertransferof 100 or part of 100 shares. A share register is kept in London. The 23rd August, 1905, was appointed settling day in sharas Nos. 1 to 200,000. Latest price, 2T , 2T3,r. AINIBAK GOLD CONCELISMSITIEODN. S OF WEST AFRICA. This company was registered June 29th, laoi ee vol. for 1909 . On June 21st, 1909, it was re olved to wind up voluntarily ; liquidator, A. K. Tilley, S, Staple Inn, Holborn. W.C. AKIM COCOA AND. RUBBER ESTATES, LIMITED. Offices 10, &ustrhe i , E.C. This company was registered March 27th, 1902, as the Akim Goldiields, Ltd., to adopt an agreement with the Bartie Corpu., Ltd., to acquire 12 properties in Eastern Akim, Akim Mansn and Wassau districts of the Gold Coast Colony. The consideration was Ł116,000 in shares. The name was changed in August, 1908. The authorised capital isŁl53,000, in 150,000 shares of Ł1 each; 116,307 shares are issued and fully paid. No accounts jet issued. Transfer form, common ; fee, 2s. 6d. AKIM MINING. CONCESSION, LIMITED. Directors Qualification, 100 xhares . SecretaryE. T. Hollo ay. | A. H. Collier. 1 A. Quicve. and Offices a. C. Turtle, 1 10, Cockspur Street, S.W. This company was registered October 7th, 1909 to acquire from 0. f. Dickinson toe Oboporsu mining concession, situate in Eastern Akim, Gold Coast Colony. The consideration was Ł12,000 in fully-paid shares. The authorised capital is gZ O.OUO. in 20,000 shares of Ł1 each. AKTNASSI SYNDICATE ASHANTI . LIMITED- Directors yualincaiijn, Ł100 . Georjre Macdonald, Chairman. | O. S. Good. Solicitors Allen, Edwards & OMfleld. | Bankers Bank of british West Africa, Limited. Secretary and Offices Edwin S. P arce, 210, Capel House, E.C. .Receiver C. S. Good, 210, C apel House, E.C. This company was registered February 13th, 1902, being a reconstruction of a company of same name, registered July 5t.h, 1900 see vol. for 1902 , and in 190 the undertaking of the Wassau Consolidated Go d Fields, Ltd. registered April 26th, 1901, sec vol. for 1904 , was purchased for 90,780 shares credited as 1S . psid. Various concessions in West Africa were taken over, the company h s share interests in the Gold Fields of Eastern Akim, Ltd., Birrim Valley, Asiakwa, Kwaben Mines, Kyebi Lands, Caucasus Minerals, Gold Coast and Ashanti Corporation, Ac. The Nyabo Concession of five square miles, situate rast of Odnmassi, Gold Coast Colony, has been developed. The authorised capital is Ł150,000, in 150,000 shares of Ł1 each ; 144,659 hares are issued and fully paid, including 50,000 issued credited as fully paid",AFRIKANDER PROPRIETARY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
713699,1915,"AFRIKANDER PROPRIETARY GOLD MINES, LTD .",AFRIKANDER PROPRIETARY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
954396,1919,AFRIKANDER PROPRIETARY GOLD MINES. LTD,AFRIKANDER PROPRIETARY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
991813,1920,AFRIKANDER PROPRIETARY GOLD MINES. LTD,AFRIKANDER PROPRIETARY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
903554,1918,"AFRIKANDER PROPRIETARY GOLDTVMINES, LTD. Directors.",AFRIKANDER PROPRIETARY GOLDTVMINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
1116706,1923,"AFRIKANDER PROPRIIgTAFZY GOLD MINES, LTD rrectors.",AFRIKANDER PROPRIIGTAFZY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
831788,1917,"AFRIKANDER PROPRISTARY GOLD MINES, LTD. 1rectors.",AFRIKANDER PROPRISTARY GOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
573925,1913,"AFRIKANDER PRQLQIEIARLLSOLD MINES, LTD.",AFRIKANDER PRQLQIEIARLLSOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
1074673,1922,"AFRIKANDER P ROPRIETARVYW iGiOLD MINES. LTD Directors. Sir W. Dalryrnple, K.B.E., Chairman, I D. Christonhcrson, C.B.E. I W. J. Gnu.",AFRIKANDER ROPRIETARVYW IGIOLD MINES LIMITED,Afrikander Roprietarvyw Igiold Mines Limited,AFRIKANDER PROPRIETARY GOLD MINES LIMITED
285695,1908,"AFRlCATTMINING TRUST, LIMITED. Directors Qualification, 400 ordinary snares Ł100 . Edwin Wilding, Chairman. | Henry N. Stevens.",AFRLCATTMINING TRUST LIMITED,Afrlcattmining Trust Limited,African Mining Trust Limited
292617,1908,"Transfer form, common ; fee, 2b. 6d. F AlgC AFRrCAN EXPlJORATION AND INVESTMENT COMPANY, LIMITED.",AFRRCAN EXPRJORATION AND INVESTMENT COMPANY,Afrrcan Exprjoration And Investment Company,African Exploration and Investment Company
458088,1911,AFRTCAN ASBESTOS Y TCATEri-l M ITED7,AFRTCAN ASBESTOS TCATERI ITED,Afrtcan Asbestos Tcateri Ited,African Asbestos Limited
405409,1910,AFRWAtf COMPANIES. 315,AFRWATF COMPANIES INDWE RAILWAY COLLIERIES,Afrwatf Companies Indwe Railway Collieries,Indie Railway Collieries
462310,1911,AFttidAN COMPANIES. 221,AFTTIDAN COMPANIES CONSOLIDATED EXPLORATION SYNDICATE,Afttidan Companies Consolidated Exploration Syndicate,Consolidated Exploration Syndicate
504621,1911,ST. AGNES CON SP LID ATE D MINES. LI M I TE D.,AGNES CON LID ATE MINES,Agnes Con Olidated Mines Limited,St. Agnes Consolidated mines Limited
704892,1914,ST. AGNES CON OLIDATED MINES. LIMITED.,AGNES CON OLIDATED MINES LIMITED,Agnes Con Olidated Mines Limited,St. Agnes Consolidated mines Limited
421508,1910,"AGUA DIOS GOLD MINES COLOM Bl A , LI M ITED.",AGUA DIOS GOLD MINES COLOM,Agua Dios Golf Mvin Esjicolombia,Agua Dios Gold Mines Limited Colombia
483831,1911,"AGUA DIOS GOLD; MINES COLOMBIA , LIMITED . Directors Qualification, Ł100 .",AGUA DIOS GOLD MINES COLOMBIA,Agua Dios Golf Mvin Esjicolombia,Agua Dios Gold Mines Limited Colombia
545295,1912,"AGUA DIOS GOLD MINES COLOMBIA , LIMITED.",AGUA DIOS GOLD MINES COLOMBIA,Agua Dios Golf Mvin Esjicolombia,Agua Dios Gold Mines Limited Colombia
605629,1913,AGUA I DIOS GOLF MVIN ESJICOLOMBIA . LIMITED.,AGUA DIOS GOLF MVIN ESJICOLOMBIA,Agua Dios Golf Mvin Esjicolombia,Agua Dios Gold Mines Limited Colombia
365120,1909,AGUA DIPS GOLC M7rTES 7CQ L r iA rT lWTED;,AGUA DIPS GOLC RTES RWTED,Agua Dips Golc Rtes Rwted,Agua Dios Gold Mines Limited Colombia
274113,1903,AILVICE AND INFORMATION No trouble is spared to give Clients,AILVICE AND INFORMATION,Ailvice And Information,NA
763726,1916,AINGLO-COLOMBIAN IDEVELOPMENT,AINGLO COLOMBIAN IDEVELOPMENT,Ainglo Colombian Idevelopment,Anglo Colombian Development
763784,1916,AINGLO.CONTINENTAL MINES,AINGLO CONTINENTAL MINES,Ainglo Continental Mines,Anglo Continental Mines
763915,1916,AINGLO-FRENCH EXPLORATION.,AINGLO FRENCH EXPLORATION,Ainglo French Exploration,Anglo French Exploration
764044,1916,"AINGLO-SFeRcEreNtCarHy MATABELELAND and Offices T. Brown, 208-224, Salisbury House, E.C. Telegrams: Punicial, London. Phone: 159 Wall.",AINGLO SFERCE MATABELELAND,Ainglo Sferce Matabeleland,Anglo French Matabeleland
831827,1917,"AIRE AND ouse M|N|N 131 CgpMPMY. LIMITED. Directors 15- C. Atkinson; bu-n; . . Robson. Secretary and Omens E. C. Atkinson, 14, Moorgato Street, Rothsrham.",AIRE AND CGPMPMY LIMITED,Aire And Cgpmpmy Limited,Aire and Mining Company
574116,1913,AIVIALGAMATED Psiifie ries OF RHODESIA. LTD.,AIVIALGAMATED RHODESIA LIMITED,Aivialgamated Rhodesia Limited,Amalgamated Rhodesia Limited
519647,1912,"AJffGLO-TBANSVAAI, DEVELOPMENT",AJFFGLO TBANSVAAI DEVELOPMENT,Ajffglo Tbansvaai Development,Anglo Transvaal Development
309218,1908,"AJTDALUCIA LEAD AND SILVEB. This company was registered December 15th, 1902, to acquire three mines,",AJTDALUCIA LEAD AND SILVEB,Ajtdalucia Lead And Silveb,Andalucia Lead and Silver
80940,1889,AJTOLO- AFRICAN DIAMOND,AJTOLO AFRICAN DIAMOND,Ajtolo African Diamond,Autolo African Diamond
842291,1917,ALL CLASSES 0F CANVAS ORE BAGS MANUFACTURED.,ALL CLASSES CANVAS ORE BAGS,All Classes Canvas Ore Bags,NA
597891,1913,ALL CONTACTS OIL IMMERSED.,ALL CONTACTS OIL IMMERSED AUTOMATIC,All Contacts Oil Immersed Automatic,NA
643322,1913,ALL ENQUIRIES WILL BE ESTEEMED AND HAVE THE,ALL ENQUIRIES WILL ESTEEMED AND,All Enquiries Will Esteemed And,NA
695531,1914,ALL MATERIALS AND WQRKMANSHIP OF THE,ALL MATERIALS AND WQRKMANSHIP THE,All Materials And Wqrkmanship The,NA
1077298,1922,"ALL OUR STONES ARE TESTED,",ALL OUR STONES ARE TESTED,All Our Stones Are Tested,NA
597895,1913,ALL PARTS INTERCHANGEABLE,ALL PARTS INTERCHANGEABLE AND EASILY,All Parts Interchangeable And Easily,NA
230700,1895,ALL SATURDAY S SPORTS.,ALL SATURDAY SPORTS,All Saturday Sports,NA
289883,1908,ALL SUBSCRIPTIONS ARE PAYABLE IN ADVANCE.,ALL SUBSCRIPTIONS ARE PAYABLE ADVANCE,All Subscriptions Are Payable Advance,NA
395329,1910,ALL SUBSCRIPTIONS ARE PAYABLE IN ADVANCE.,ALL SUBSCRIPTIONS ARE PAYABLE ADVANCE,All Subscriptions Are Payable Advance,NA
667180,1914,ALL SUBSCRIPTIONS ARE PAYABLE IN ADVANCE,ALL SUBSCRIPTIONS ARE PAYABLE ADVANCE,All Subscriptions Are Payable Advance,NA
395324,1910,MiningWorld AND ENGINEERING RECORD.,AND ENGINEERING RECORD,And Engineering Record,NA
667174,1914,ininfiWerid AND ENGINEERING RECORD.,AND ENGINEERING RECORD,And Engineering Record,NA
1104771,1922,"whole interest in 218 2774; half interest in 8031.140; AND 10 WATER RIGHTS, at",AND WATER RIGHTS,And Water Rights,NA
484575,1911,"ANGLC RUSSIAN E FlWATTON SYND., LTD",ANGLC RUSSIAN FLWATTON SYNDICATE LIMITED,Anglc Russian Flwatton Syndicate Limited,Anglo Russian Flotation Syndicate
842233,1917,ANY CAPACITY. ANY HEAD ANY SPEED.,ANY CAPACITY ANY HEAD ANY,Any Capacity Any Head Any,NA
1002385,1920,Di rectDorRs ANY.TWO. KNidnerI;RCO. KNidneAr;NPDR. LeSMTarEe;EL CO-. LTD- G. J. Plevins; W. M. Plevms;,ANY TWO KNID RCO KNID,Any Two Knid Rco Knid,NA
292540,1908,APAtCAN COMPANIES. 311,APATCAN COMPANIES PEHHEIHA GOLD,Apatcan Companies Pehheiha Gold,NA
519801,1912,"APINTO DEVE LOPMENTZSYN DICATE, LIMITED7",APINTO DEVE LOPMENTZSYN DICATE LIMITED,Apinto Deve Lopmentzsyn Dicate Limited,Apinto Development Syndicate Limited
464280,1911,APR1CAN COMPANIES. 25i,APRICAN COMPANIES EIASST BAND GOLD,Aprican Companies Meyer And Chaelton,East Band Gold Company
531271,1912,APRICAN COMPANIES.,APRICAN COMPANIES MEYER AND CHAELTON,Aprican Companies Meyer And Chaelton,Meyer and Chaelton
518744,1912,APRiCAX COMPANIES. 189,APRICAX COMPANIES AFBICAN CITY FKOPEHTIES,Apricax Companies Afbican City Fkopehties,NA
309772,1908,ARGOLIS COPPER MININQT SYN DICATET LIMITED,ARGOLIS COPPER MININQT SYN DICATET,Argolis Copper Mininqt Syn Dicatet,Argolis Copper Mining Syndicate
1074409,1922,"DirectoArsFR IQCuaAlifiNcation,AŁD2 XJ E 1N . T.1.kJRcamEe,RCSha,irmaLn T; JD. C.oncliie-",ARSFR IQCUAA SJRUA RCSUA,Arsfr Iqcuaa Sjrua Rcsua,NA
423003,1910,"ASHBURlNHAM minerals development- SYN DICATE, LI MITED.",ASHBURLNHAM SYN DICATE MITED,Ashburlnham Syn Dicate Mited,Ashburinham SynDicate Limited
276583,1908,AUBTRALASIAN COMPANIES. 11,AUBTRALASIAN COMPANIES AUSTBALIAN SHALE SYNDICATB,Aubtralasian Companies Austbalian Shale Syndicatb,Australian Shale Syndicate
464310,1911,AUTHORISED MEDIUM FOR ALL GOVERNMENT NOTICES.,AUTHORISED MEDIUM FOR ALL GOVERNMENT,Authorised Medium For All Government,NA
597892,1913,AUTOMATIC NOTCHING DEVICE,AUTOMATIC NOTCHING DEVICE HANDLE GIVING,Automatic Notching Device Handle Giving,NA
276429,1908,AVSTRALAS1AK COMPANIES. 7,AVSTRALASIAK COMPANIES AUSTRALASIAN SHARE TRTJST,Avstralasiak Companies Australasian Share Trtjst,Australasian Share Trust
253346,1903,BENGAL COAL SVYN DICATETLIMITED.,BENGAL COAL SVYN DICATETLIMITED,Bengal Coal Svyn Dicatetlimited,NA
487550,1911,BICKFORD S FUSE,BICKFORD FUSE SAFETY AND ELECTRIC,Bickford Fuse Safety And Electric,NA
548875,1912,BICKFORD S FUSE,BICKFORD FUSE SAFETY AND ELECTRIC,Bickford Fuse Safety And Electric,NA
724435,1915,BICKFURD S FUSE,BICKFURD FUSE SAFETY AND ELECTRIC,Bickfurd Fuse Safety And Electric,NA
847506,1917,BICKFURD S FUSE,BICKFURD FUSE SAFETY ELECTRIC,Bickfurd Fuse Safety Fuses All,NA
1044064,1921,BICKFURD S FUSE,BICKFURD FUSE SAFETY FUSES ALL,Bickfurd Fuse Safety Fuses All,NA
370844,1909,"BRANCH OF f ICES LONDON, MANCHESTER, GLASGOW, CARDIFF,",BRANCH ICES LONDON MANCHESTER GLASGOW,Branch Ices London Manchester Glasgow,NA
1106114,1922,BRANCH OFFICES AND WAREHOUSES:,BRANCH OFFICES AND WAREHOUSES,Branch Offices And Warehouses,NA
254402,1903,"BROADWAY SYN DICATE, LIMITED.",BROADWAY SYN DICATE LIMITED,Broadway Syn Dicate Limited,NA
511159,1912,"BSOecNreNtaIrEy aDnUdNODffEiceEs GHO. LD MINES London Secretary G. Pither, Mosman Street, ChartorB Towers, Queensland. & Offices W. W. Hilburu, Devonshire Chambers, Bishopsgate, E.Oi",BSOECN DNUDNODECE GHO MINES,Bsoecn Dnudnodece Gho Mines,NA
370852,1909,"BUENOS AYRES Colson, Brookhouse & Pyne.",BUENOS AYRES RIO JANEIRO,Buenos Ayres Rio Janeiro,NA
843642,1917,"BUILDINGS, MACHINE SHOPS,",BUILDINGS MACHINE SHOPS IMPORT AND,Buildings Machine Shops Import And,NA
912486,1918,"BUILDINGS, MACHINE SHOPS,",BUILDINGS MACHINE SHOPS IMPORT AND,Buildings Machine Shops Import And,NA
962337,1919,"BUILDINGS, MACHINE. SHOPS,",BUILDINGS MACHINE SHOPS IMPORT AND,Buildings Machine Shops Import And,NA
281709,1908,"to 500,000. Transfer form, common; fee, 2s 6d. Latest price, 6s., 6s. 6d. BUY YOUR HOUSE and",BUY YOUR HOUSE INSURE YOUR,Buy Your House Insure Your,NA
1099918,1922,BUYERS ENQUIRIES.,BUYERS ENQUIRIES TELEGRAMS TELEPHONE,Buyers Enquiries Telegrams Telephoni,NA
1058098,1921,BUYERS ENQUIRIES.,BUYERS ENQUIRIES TELEGRAMS TELEPHONI,Buyers Enquiries Telegrams Telephoni,NA
1099913,1922,BUYERS and SELLERS 0,BUYERS SELLERS MANGANESE ORES,Buyers Sellers Manganese Ores Manganiferous,NA
1058094,1921,BUYERS and SELLERS of,BUYERS SELLERS MANGANESE ORES MANGANIFEROUS,Buyers Sellers Manganese Ores Manganiferous,NA
719149,1915,"Lt.-CAodl.mHionn.isEt.raBtaorinrg,ofCS.Vo.Ou.theI rJn. H. Birchenough, C.M.G. I H. W. Fox. I D. 0. Malcolm. Rhodesia F. D. P. Chaplin, Government House,",CAOD OFCS CROE TGMROE,Caod Ofcs Croe Tgmroe,NA
425533,1910,"CBoEnYsuNltAinMg MEnAgNineeAr NTHRACITE Bankers Morgan W. Davies, A.M.I.C.E., 3, Gloucester Place, Swansea. Metropolitan Bank of England and Wales t Limited. Ł SolicSiteocrr etaEr.yRo wland Payne, Cardiff. | Auditors A. Wright A Co. RegisteErdenidnnd Woodroffe, F.S.A.A., 34, Greaham Street, E.C. Offices 12, Cambrian Place, Swansea. This company wis registered March 16th, 1900. to acquire tho Brynamman Anthracite Colliery leasehold , area 282 acres, situate under the Vnysdawela, Olynbeidy, Nantgwine and Cwmnantmoel Farms, Brynamman district, Booth Wales. The consideration was Ł10,750, payable Ł 1.400 cash, Ł4,350 in fully-paid preferred ordinary shares and Ł5,000 in debentures. The company was promoted by the vendors, Van Zanten",CBOENY MEOANN NTHRACITE,Cboeny Meoann Nthracite,Brynamman ANTHRACITE Collieries Limited
255931,1903,CHEVENEY SYN DICATEI LIMITED.,CHEVENEY SYN DICATEI LIMITED,Cheveney Syn Dicatei Limited,Cheveney SynDicate Limited
777104,1916,"CLAIM AND OTHER INTERESTs UNFLoATED AT JUNE 30, 1913.",CLAIM AND OTHER INTERESTS UNFLSATED,Claim And Other Interests Unflsated,NA
871392,1917,"-1 , CLEMENTS LANE, LOMBARD ST, LONDON, E.C.",CLEMENTS LANE LOMBARD LONDON CAPITALIST,Clements Lane Lombard London Capitalist,NA
401559,1910,"Offices: u-13, CLEMENTS LANE, LOMBARD STREET,",CLEMENTS LANE LOMBARD STREET,Clements Lane Lombard Street,NA
530612,1912,"Offices. H-I2, CLEMENTS LANE, LOMBARD STREET,",CLEMENTS LANE LOMBARD STREET,Clements Lane Lombard Street,NA
256068,1903,"COLEGAS SYN DICATE, LIMITED.",COLEGAS SYN DICATE LIMITED,Colegas Syn Dicate Limited,NA
740581,1915,"COMBINING STRENGTH, ELEGANT APPEARANCE,",COMBINING STRENGTH ELEGANT APPEARANCE PURTABILITY,Combining Strength Elegant Appearange Purtability,NA
933508,1918,"COMBINING STRENGTH, ELEGANT APPEARANGE,",COMBINING STRENGTH ELEGANT APPEARANGE PURTABILITY,Combining Strength Elegant Appearange Purtability,NA
648868,1914,"Agent :1 .Davies, Chairman. I C. Smith. I J. Westro . in fiwaziland J. Baylis. l Bankers Natal Ban , Limited. Solicitor E. A. Biu nie. Auditors Chas. COminB & Co. Secretary and OHOBI . H. Yincent.27. Clements Lane, FLC. Tms company was registered April 26th, 1890, and acquired 200,000 acres of",COMI OHOBI FLC,Comi Ohobi Flc,NA
1000937,1920,CON IZINUOUS 1Eilr-IeicttCTlON,CON IZINUOUS TTCTLON,Con Izinuous Ttctlon,NA
489356,1911,CON NAUGHT COAL AN D ROtsTS YN DICATE. LTM ITEP: Directors H. H. A. Van Somercn.,CON NAUGHT COAL ROTSTS DICATE,Con Naught Coal Rotsts Dicate,Connaugt Coal and Iron Syndicate
660809,1914,CONC ENTRATI NG MACHINERY,CONC ENTRATI MACHINERY,Conc Entrati Machinery,NA
665666,1914,avmlahle In nll mans of the world. F CREDIT illued. PURCHASE and SALE 0 Block: and Slum afiectvd.,CREDIT PURCHASE SALE DIVIDENDS ANNUITIES,Credit Purchase Sale Dividends Annuities,NA
606426,1913,MlscrLLan Eocs COMPANIES. 4.57,CRLLAN COMPANIES ANCHOR TIN MINE,Crllan Companies Anchor Tin Mine,NA
313203,1908,"CSAeWcrDetOaBry AND GARNANT and Offices W. B. Btayt-Taylor, Lloyds Bank Chambers, Cheltenham. This company was registered September 5th, 1905, to acquire from E. A. Trapnell",CSAEWC AND GARNANT,Csaewc And Garnant,NA
468425,1911,"Telegrams: CUKTISS, LONDON. I Cablegrams: CURHAR, LONDON.",CUKTISS LONDON CURHAR LONDON LONDON,Cuktiss London Curhar London London,NA
257649,1903,DEWDNEY S CANADIAN SYN DICATE. LIMITED.,DEWDNEY CANADIAN SYN DICATE LIMITED,Dewdney Canadian Syn Dicate Limited,Dewdney Canadian SynDicate Limited
151733,1893,EAST AFBICA EXPLOBATION,EAST AFBICA EXPLOBATION,East Afbica Explobation,NA
315991,1908,EASTInDIAIrON AND STEEITsS DICATET LIMITED.,EASTINDIAINON AND STEEITNS DICATET LIMITED,Eastindiainon And Steeitns Dicatet Limited,East India Iron and Steels Syndicate Limited
525242,1912,"ECLIPSE DIAMOND SYN DICATE, LIMITED.",ECLIPSE DIAMOND SYN DICATE LIMITED,Eclipse Diamond Syn Dicate Limited,Eclipse Diamond Syndicate Limited
846690,1917,ELECTR ic PoweR TRANs Mission schEME,ELECTR TRANS CHEME,Electr Trans Cheme,NA
612655,1913,ELEVATOR FIIAIAINC AND PULSATOIIS FOR DIAMOND MINING PLANT.,ELEVATOR FIIAIAINC AND PULSATOIIS FOR,Elevator Fiiaiainc And Pulsatoiis For,NA
1136751,1923,ENGINEERS FOR,ENGINEERS FOR GGAI WASHING GNE,Engineers For Siiai Washing Iiiie,NA
1094703,1922,ENGINEERS FOR,ENGINEERS FOR GGAI WASNING GRE,Engineers For Siiai Washing Iiiie,NA
