id,year,text,company,ciarfn,ciarfn2
1052854,1921,ENGINEERS FOR,ENGINEERS FOR SIIAI WASHING IIIIE,Engineers For Siiai Washing Iiiie,NA
604667,1913,"ENGINES, DRIVING",ENGINES DRIVING GEARS HAULAGE,Engines Driving Gears Haulage,NA
748686,1915,EVERY DESCRIPTION OF BANKING BUSI,EVERY DESCRIPTION BANKING BUSI,Every Description Manufacturers All Kinds,NA
811581,1916,"EVERY DESCRIPTION OF BANKING BUSI NESS transacted with the Cape Province, Natal,",EVERY DESCRIPTION BANKING BUSI NESS,Every Description Manufacturers All Kinds,NA
353076,1909,OF EVERY DESCRIPTION.,EVERY DESCRIPTION MANUFACTURERS ALL KINDS,Every Description Manufacturers All Kinds,NA
604671,1913,EVERY GEAR DESCRIPTION.,EVERY GEAR DESCRIPTION REVERSING VALVE,Every Gear Description Reversing Valve,NA
1007238,1920,EVERY SATURDAY. THREE PEucE.,EVERY SATURDAY THREE PEUCE SPECIAL,Every Saturday Three Peuce Special,NA
577851,1913,EXPLOSIIVES. RENDITE.,EXPLOSIIVES RENDITE NOBELIGLHSGOW THISTLE BRAND,Explosiives Rendite Nobeliglhsgow Thistle Brand,NA
401564,1910,EXPLOSIVES FOR,EXPLOSIVES FOR HOME AND EXPORT,Explosives For Home And Export,NA
868443,1917,"FINANCIAL TIMEs, Limited.",FINANCIAL TIMES FINANCIAL TIMES,Financial Times Financial Times,NA
852909,1917,FINANCIAL TIMES INDEX. The value of The,FINANCIAL TIMES INDEX,Financial Times Index,NA
905506,1918,FIRE HOSE AND APPLIANCES. .,FIRE HOSE AND APPLIANCES SUCTION,Fire Hose And Appliances Suction,NA
665399,1914,.4 FRIC AN COMPANIES. 263,FRIC COMPANIES QUEST GOLD MINING,Fric Companies Quest Gold Mining,NA
582259,1913,A FRICAN COJII A XIES. 121,FRICAN COJII XIES ELDOBADO BANKLLT,Frican Cojii Xies Eldobado Bankllt,NA
581101,1913,A FRICAN COM PA NIES. 107,FRICAN COM NIES,Frican Com Nies,NA
581927,1913,A FRICAN COMPANIES. 1 17,FRICAN COMPANIES EASTERN AKKIH,Frican Companies Eastern Akkih,NA
582420,1913,A FRICAN COMPANIES. 123,FRICAN COMPANIES EXPLOBIN LAND,Frican Companies Randfon Ein Central,NA
655073,1914,A FRICAN COMPANIES. 11 1,FRICAN COMPANIES FALCON MHV,Frican Companies Randfon Ein Central,NA
595689,1913,A FRICAN COMPANIES. 803,FRICAN COMPANIES RANDFON EIN CENTRAL,Frican Companies Randfon Ein Central,NA
905521,1918,"FRICTION SURFACES LCoonntdraocntors to the War Ofi n-e and Advm raltz v ground General Omnibus Company. and Under Electric Railways of London and, Pans.",FRICTION SURFACES LCOO HERBERT FROOD,Friction Surfaces Lcoo Herbert Frood,NA
372631,1909,"FSEecLrIeCtaIDryAaDnd GOfOficLeDs oCo. nHt.inHuawedks.worth, 235-239, Finebury Pavement House, B.C.",FSEECL CTAIDECA GOEOC,Fseecl Ctaideca Goeoc,NA
1047822,1921,"GDQireLcPtoHrsI LEL. ForQreUst;AWR.RTaIEyloSr;, J. TLrTamD. .",GDQIR LEL AWR RTIIEIR TLITR,Gdqir Lel Awr Rtiieir Tlitr,Golphill Quarries Limited
293146,1908,"GELUK SYNDICATE, LIMITED. Directors Qualification, except managing director, Ł100 .",GELUK SYNDICATE LIMITED,Geluk Syndicate Limited,Geluk Syndicate Limited
349619,1909,GELUK SYNDICATE LIMITED.,GELUK SYNDICATE LIMITED,Geluk Syndicate Limited,Geluk Syndicate Limited
465826,1911,"GELUK SYNDICATE, LIMITED.",GELUK SYNDICATE LIMITED,Geluk Syndicate Limited,Geluk Syndicate Limited
526658,1912,"GELUK SYNDICATE, LIMITED.",GELUK SYNDICATE LIMITED,Geluk Syndicate Limited,Geluk Syndicate Limited
247832,1903,"GEYINSUE iYN DICATE, LIMITED.",GEYINSUE IYN DICATE LIMITED,Geyinsue Iyn Dicate Limited,Geluk Syndicate Limited
260189,1903,GIJON SYN DICATE. LIMITED.,GIJON SYN DICATE LIMITED,Gijon SynDicate Limited,Gijon SynDicate Limited
1052878,1921,lso Makers of For GobSFirMes aOnd KshorEt distaHnceElwLorkMmLEollTierSies.,GOBSFIRM OMBLEIR OXYGEN REVIVINGI APPARATUS,Gobsfirm Ombleir Oxygen Revivingi Apparatus,NA
779922,1916,"GOTION KHAKI DRILLS, &C, FOR MINERS SUITS,",GOTION KHAKI DRILLS FOR MINERS,Gotion Khaki Drills For Miners,NA
231136,1895,"GREGARIOUS, LONDON.",GREGARIOUS LONDON GREGGOE LONDON,Gregarious London Greggoe London,NA
231137,1895,"GREGGOE, LONDON.",GREGGOE LONDON GREGAL MANCHESTER,Greggoe London Gregal Manchester,NA
231140,1895,"GREGORIAN, BRIGHTON.",GREGORIAN BRIGHTON GREGORY HASTINGS,Gregorian Brighton Gregory Hastings,NA
779921,1916,"GYANIDE, ENDLESS BLANKETINGS, BUFFALO BLANKETINGS,",GYANIDE ENDLESS BLANKETINGS BUFFALO BLANKETINGS,Gyanide Endless Blanketings Buffalo Blanketings,NA
136194,1893,GYMFIE GREAT EASTERN GOLD,GYMFIE GREAT EASTERN GOLD,Gymfie Great Eastern Gold,Gymfie Great Eastern Gold
136236,1893,GYMFIE GREAT EASTERN GOLD,GYMFIE GREAT EASTERN GOLD,Gymfie Great Eastern Gold,Gymfie Great Eastern Gold
868453,1917,Tel univ: HAM. ESTABLISHED 1770.,HAM ESTABLISHED HIGHEST OUALITY,Ham Established Highest Ouality,NA
318493,1908,HANKOW AMERICAN SY DICATET l1WtED.,HANKOW AMERICAN DICATET WTED,Hankow American Dicatet Wted,Hankow American Syndicate Limited
494380,1911,HDTTI NIZAM S GOLD,HDTTI NIZAM GOLD,Hdtti Nizam Gold,NA
66537,1889,HINIXG MAXl AL. 139,HINIXG MAXL GOLD HILL MINING,Hinixg Maxl Gold Hill Mining,NA
690555,1914,HISCELLANEO US COMPANIES. 617,HISCELLANEO COMPANIES HUANCHAOA COMPANY BOLIVIA,Hiscellaneo Companies Huanchaoa Company Bolivia,NA
696044,1914,HISOELLANEO US COMPANIES. 697,HISOELLANEO COMPANIES KILLS DAY DAWN,Hisoellaneo Companies Kills Day Dawn,NA
682344,1914,HISOELZANEOUS COMPANIES. 497,HISOELZANEOUS COMPANIES CHAMBER MINES,Hisoelzaneous Companies Chamber Mines,NA
297143,1908,HOW TO INSURE CHEAPLY,HOW INSURE CHEAPLY,How Insure Cheaply,NA
297137,1908,HOW TO INVEST MONEY,HOW INVEST MONEY,How Invest Money,NA
297139,1908,HOW TO OBTAIN CAPITAL,HOW OBTAIN PARTNER,How Obtain Partner,NA
297141,1908,HOW TO OBTAIN A PARTNER,HOW OBTAIN PARTNER,How Obtain Partner,NA
374969,1909,HTJTTi NIZAM S GOLD,HTJTTI NIZAM GOLD,Htjtti Nizam Gold,NA
433886,1910,HTJTTI NIZAM S GOLD,HTJTTI NIZAM GOLD,Htjtti Nizam Gold,NA
67814,1889,HtTHST LEAD MINES-continned.,HTTHST LEAD MINES,Htthst Lead Mines,NA
690556,1914,HUANCHAOA COMPANY OF BOLIVIA.,HUANCHAOA COMPANY BOLIVIA COMPANIA HUANCHACA,Huanchaoa Company Bolivia Compania Huanchaca,Huanchaca Company Bolivia
682341,1914,"HYDRAULICIXG PUMP supplied m the Nlpissing Mines, 4,000 g.p,m. 415 feel; HEM Elflciency, 5: per cent. BOYIN G 85 C 0., Limited, WATER POWER ENGINEERS,",HYDRAULICIXG PUMP HEM BOYIN WATER,Hydraulicixg Pump Hem Boyin Water,NA
645710,1913,CI IANNEL STEELS for RUBBER TYRES.,IANNEL STEELS RUBBER TYRES IIORSE,Iannel Steels Rubber Tyres Iiorse,NA
1131661,1923,"l-IIGl-IIS I GRADE WIRE FORROPES. WINDING, HAULING 6: GUIDES A SPECIALITY.",IIGL IIS GRADE WIRE FORROPES,Iigl Iis Grade Wire Forropes,NA
638624,1913,Using to insnfllciescy of water at tni- minn tho miil iii III IIIR FIT- UNI near the,III IIIR FIT UNI,Iii Iiir Fit Uni,NA
641259,1913,"Iecretsry end Omcee I . 0. Hour , In, Frederick P11415011 Jewry, RC. I lI e oompnny was I Ifllllervl lurch Hth, 1912, to Inquire 1mm 1.. U. do Coppct lnIlJ. Mugnier thi- following In minim; III JIN fIIIPI in Uplift : Th0 Utuyomendi,",III JIN FIIIPI,Iii Jin Fiiipi,NA
843647,1917,"Telegrams: IIIONSIDES, LIVERPOOL, and DROPPER, LONDON,",IIIONSIDES LIVERPOOL DROPPER LONDON MINES,Iiionsides Liverpool Dropper London Mines,NA
1114397,1922,"the IIIUCSION CDI OIIICIC and mOIIQQ market Review,",IIIUCSION CDI OIIICIC MOIIQQ DRAPERS,Iiiucsion Cdi Oiiicic Moiiqq Drapers,NA
1055952,1921,iilllllll|||||||ll||lllllllll||llllllIllll|llllllll|ll|Illllll|IIlllIllllllIIIIIll||Illllllfllllllllllllfllllllllllll|IllllIlllllll|||I||I||l||IIIIIIIIIIIIlllllllllllllllllllllllllllllllllllilll,IILL LLIIIIILL IIIIIIIIIIIILL,Iill Lliiiiill Iiiiiiiiiiiill,NA
645711,1913,IIORSE llld MULE SI IOES of every DESCRIPTION.,IIORSE MULE IOES DESCRIPTION LONDON,Iiorse Mule Ioes Description London,NA
1049721,1921,IIq 02 Y OROOTVLEI,IIQ OROOTVLEI III IYAYI,Iiq Orootvlei Iii Iyayi,NA
1055954,1921,IIQIW IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIllIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIE,IIQIW IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIILLIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIE,Iiqiw Iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiilliii Iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiie,NA
641245,1913,Iltif l- Ll. INA OI B COMPANIES. 1H7,INA COMPANIES SPANISH LEAD SYNDICATE,Ina Companies Spanish Lead Syndicate,NA
262027,1903,"INAMBARI SYN DICATE, LIMITED.",INAMBARI SYN DICATE LIMITED,Inambari Syn Dicate Limited,Inambari Syndicate Limited
859744,1917,"INDWE RAILWAY, COLE: 8 AND LAND CO., LTD.",INDWE RAILWAY COLE AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
790942,1916,"INDVVE RAILVVAY, CoLEER S AND LAND CO., LTD.",INDWE RAILWAY COLEER AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
351209,1909,"INDWE RAILWAY, COLLIERIES AND LAND CO., LTD.",INDWE RAILWAY COLLIERIES AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
467381,1911,"INDWE RAILWAY, COLLIERIES AND LAND CO., LTD.",INDWE RAILWAY COLLIERIES AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
528348,1912,"INDWE RAILWAY, COLLIERIES AND LAND CO., LTD.",INDWE RAILWAY COLLIERIES AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
733940,1915,"INDWE RAILWAY, COLLIERIES AND LAND CO., LTD. Directors.",INDWE RAILWAY COLLIERIES AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
924233,1918,"INDWE RAILWAY, COLLIERIES AND LAND CO.. LTD.",INDWE RAILWAY COLLIERIES AND LAND,Indwe Railway Collieries And Land,Indwe Railway Collieries And Land
1037768,1921,"INF. Stop Valve No. 200. Nm C but N m cm SML LP Stop 125.11,.v Valve No. 20 won. Pm. ZOO-lbw ovhnPru-n- lwlb- WNW-Pam-m- 175-llW .mkmP|M .",INF SML ZOO WNW,Inf Sml Zoo Wnw,NA
254668,1903,INSURANCE NOTES.,INSURANCE NOTES ABOHUROH LANE LONDON,Insurance Policies Adjusted And Fire,NA
1084424,1922,INSURANCE POLICIES ADJUSTED AND FIRE CLAIMS PREPARED.,INSURANCE POLICIES ADJUSTED AND FIRE,Insurance Policies Adjusted And Fire,NA
969146,1919,"IPNIBSBITdQITDtU TG-IOBN. WalkeOr,FJ.P.,MTaInNkeIrNsleGy GraEngNe,GneIaNr BEaErn e ..",IPNIBSBITDQITDDU IOBN MTDINN BEDEN,Ipnibsbitdqitddu Iobn Mtdinn Beden,NA
968593,1919,I9l9 ISSUE READY IN MAY,ISSUE READY MAY PUBLISHED ANNUALLY,Issue Ready May Published Annually,NA
1008215,1920,I920 ISSUE READY IN MAY.,ISSUE READY MAY PUBLISHED ANNUALLY,Issue Ready May Published Annually,NA
68414,1889,ItlXUfn MAXI AL. 171,ITLXUFN MAXI ITATITAJI GOLD,Itlxufn Maxi Itatitaji Gold,NA
1055957,1921,JITIIIIIHIIIIHIIIIIIIIIIIIIIIIIIIIIllllllllllllliIIIIIHIIIIIIIHIIIIIIIIIIIIIIIIHIII|llIIIIHIIHIHIIIHHHIIHIIIIIIHIIIIIIHIIIIIIIIIIIIHIIHIHIIIIHIIIIIIII HIHIIIIHIIIIHIIIIIIIIIIIIHIIIIHHIIHIIIIIIIIIIHIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,JITIIIIIHIIIIHIIIIIIIIIIIIIIIIIIIIILL LIIIIIIHIIIIIIIHIIIIIIIIIIIIIIIIHIII LIIIIIHIIHIHIIIHHHIIHIIIIIIHIIIIIIHIIIIIIIIIIIIHIIHIHIIIIHIIIIIIII HIHIIIIHIIIIHIIIIIIIIIIIIHIIIIHHIIHIIIIIIIIIIHIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,Jitiiiiihiiiihiiiiiiiiiiiiiiiiiiiiill Liiiiiihiiiiiiihiiiiiiiiiiiiiiiihiii Liiiiihiihihiiihhhiihiiiiiihiiiiiihiiiiiiiiiiiihiihihiiiihiiiiiiii Hihiiiihiiiihiiiiiiiiiiiihiiiihhiihiiiiiiiiiihiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,NA
528557,1912,"JOHANNESBURG RHODESIA SYNDICATE, LIMITED.",JOHANNESBURG RHODESIA SYNDICATE LIMITED,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85271,1889,JOHANNESBURG AND EAST AFRICAN EXPLORA,JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85283,1889,"JOHANNESBURG GOLD FIELDS, LIMITED.",JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85312,1889,JOHANNESBURG GOLD FIELDS,JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85330,1889,"JOHANNESBURG PIONEER GOLD MINING COMPANY,",JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85349,1889,JOHANNESBURG ROODEPOORT GOLD MINING,JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
85373,1889,"JOHANNESBURG WATERWORKS, ESTATE AND",JOHANNESBURG ROODEPOORT GOLD MINING COMPANY,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
153515,1893,JOHANNESBUEG PIONEER OOLD.,JOHANNESBURG WATERWORKS ESTATE AND EXPLORATION,Johannesburg Roodepoort Gold Mining Company,Johannesburg Roodepoort Gold Mining Company
692015,1914,"KADU R-S H l MOGA GOgDflMELDS, SYN DICATEI LTD",KADU MOGA GOGDFLMELDS SYN DICATEI,Kadu Moga Gogdflmelds Syn Dicatei,Kadu Moga Goldfields Syndicate
735212,1915,KADUNA SYN DICATE. LIMITED.,KADUNA SYN DICATE LIMITED,Kaduna Syn Dicate Limited,Kaduna Syndicate Limited
861819,1917,"KADUNA SYN TE, LIMITED.",KADUNA SYN LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
925786,1918,"KADUNA SYNDICATE, LTD.",KADUNA SYNDICATE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
970015,1919,"K KADUNA SYNDICATE, LTD. Directors.",KADUNA SYNDICATE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
1009800,1920,"KADUNA SYND., LTD. n ectors.",KADUNA SYNDICATE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
1092765,1922,"KADUNA SYND., LTD.",KADUNA SYNDICATE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
1134298,1923,KADUNA SYND.. LTD. Directors.,KADUNA SYNDICATE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
792991,1916,"KADUNA SYNE TE, LIMITED,",KADUNA SYNE LIMITED,Kaduna Syndicate Limited,Kaduna Syndicate Limited
263122,1903,"KAPUTGUDA SYN DICATE, LIMITED.",KAPUTGUDA SYN DICATE LIMITED,Kaputguda Syn Dicate Limited,Kaputguda Syndicate Limited
735540,1915,"KEATI NG COPPER SYN DICATE, LIMITED.",KEATI COPPER SYN DICATE LIMITED,Keati Copper Syn Dicate Limited,Keating Copper Syndicate Limited
794366,1916,"F. Hirschhorn. J. M. Jones. C. E. Mind. Secretary a nd Of fice s .J.G.PoOoslbeoyr,n4e6,, KMoaffinyfoSnttreeient,, BOorxan1g8e9, FKriemebSetraletye,. Cape Colony.",KMOA BOOA FKOA,Kmoa Booa Fkoa,NA
11862,1887,"KOOTENAY SYNDICATE, LIMITED.",KOOTENAY SYNDICATE LIMITED,Kootenay Syndicate Limited,NA
183660,1894,"KROMDRAAI GOLD FIELD, LIMITED.",KROMDRAAI GOLD FIELD LIMITED,Kromdraai Gold Mining Company Limited,Kromdraai Gold Mining Company Limited
55384,1888,"KROMDRAAI GOLD MINING COMPANY, LIMITED.",KROMDRAAI GOLD MINING COMPANY LIMITED,Kromdraai Gold Mining Company Limited,Kromdraai Gold Mining Company Limited
85996,1889,"KROMDRAAI GOLD MINING COMPANY, LIMITED.",KROMDRAAI GOLD MINING COMPANY LIMITED,Kromdraai Gold Mining Company Limited,Kromdraai Gold Mining Company Limited
693442,1914,LAKE vinw AND OBOYA continiued.,LAKE AND OBOYA,Lake And Oboya,NA
497115,1911,"Transfer form, common j fee, 2s. 6d. LLA NGEINOR COLLIERY COMPANY, LIMITED. This company was registered March 28th, 1905 see rcl. for 1910 . On June",LLA NGEINOR COLLIERY COMPANY LIMITED,Lla Ngeinor Colliery Company Limited,Llangeinor Colliery Company Limited
720603,1915,JllllllllllllllllllllllllllllllllllllIllllllllllllllllllllllllllllllllllllllllllllllllllllllillllll||liilllllllllIIllllIIllllllll|ll|IIIlllllllllllII|IIll|IIllI|||||||||||||ll|||IIll||||I||||||||||||||||||||||,LLIILLLLIILL IIILL LLII IILL IILLI,Lliilllliill Iiill Llii Iill Iilli,NA
225536,1895,"il: .1798 ettog 977. 791 J908 llOZI uea 07011 C BOll ,10087 907.7 89811 8718, I wit : . t:.r ŁiZŁ . ZMi -E71 0908 0877 17H| 01 17 t 07 OW. 90111 098 9868 0986 ioot 0197 0099 0099 0778 8168 170 1701 7711 898 oofif: 0888 t807 0981 8719 M88 am 88617 0910 791 W89 Vflt S3 mi Ml I1JH II K S2ain j, I1 K ll W ll K II W",LLOZI BOLL ZML IIJH,Llozi Boll Zml Iijh,NA
929199,1918,"LODNirGectorRs APK.EPotteSr;PBA. HR. AgaCteo; .H,. S. IP i keT.D.",LODNIRG APK EPIR PBA,Lodnirg Apk Epir Pba,NA
434242,1910,LOEST AND LARGEST MAKERS OF TIME RECORDERS IN THE WORLD.,LOEST AND LARGEST MAKERS TIME,Loest And Largest Makers Time,NA
217097,1895,lON -BEH.LYir,LON BEH LYIR,Lon Beh Lyir,NA
236761,1895,lON -BEH.LYir,LON BEH LYIR,Lon Beh Lyir,NA
925414,1918,". I | LONDO N OFFICE: LEEDS, , ,, ,, I, Broad St. P|ace,E.6l2",LONDO OFFICE LEEDS,Londo Office Leeds,NA
296695,1908,"LONDON S&ecrJeOtaHryANanNdESBURG TRTJBT Offices H. G. Latilla, 68, London Wall,E.C.",LONDON HRYANANNYESBURG TRTJBT,London Hryanannyesburg Trtjbt,NA
497586,1911,MADRAS S YN DiCATETLl M ITED.,MADRAS DICATETLL ITED,Madras Dicatetll Ited,NA
469172,1911,MAP SHOWING APPROXIMATE POSITION,MAP SHOWING APPROXIMATE POSITION LOMAH,Map Showing Approximate Position Lomah,NA
469282,1911,MAP SHOWING,MAP SHOWING COMPANY MINING INTERESTS,Map Showing Company Mining Interests,NA
266415,1903,"MEMORANDUMS AND ARTICLES 0 ASSOCIATION,",MEMORANDUMS AND ARTICLES ASSOCIATION AGREEMENTS,Memorandums And Articles Association Agreements,NA
660941,1914,MESSINA. TBANSVAAL DEVELOPMENT,MESSINA TBANSVAAL DEVELOPMENT,Messina Tbansvaal Development,NA
866840,1917,"M1A1ANG d, MINING YEAR ROOK. 367",MIAIANG MINING YEAR ROOK EXPLORATION,Miaiang Mining Year Rook Exploration,NA
170770,1894,MIMNG AND FINANCIAL oontinued.,MIMNG AND FINANCIAL,Mimng And Financial,NA
931377,1918,MIN EBALS SEPARATION 6: DE BAVAY S eontinued.,MIN EBALS SEPARATION BAVAY,Min Ebals Separation Bavay,NA
931453,1918,MIN EBALS SEPARATION NORTH AMERICAN continucd.,MIN EBALS SEPARATION NORTH AMERICAN,Min Ebals Separation North American,NA
1113982,1922,"- . . MINING JY 4Z CU 1 : IHLINQ M,.59 -192K 7,621 WALTER SCOTT",MINING IHLINQ WALTER SCOTT,Mining Ihlinq Walter Scott,NA
866635,1917,M1N1NG & M1N1NG YEAR BOOR. LUCKY TIGER-COMBINATION.,MINING MINING YEAR BOOR LUCKY,Mining Mining Year Boor Meyer,NA
798782,1916,M1N1NG & M1NING YEAR BOOR. -- 395,MINING MINING YEAR BOOR MEYER,Mining Mining Year Boor Meyer,NA
1113917,1922,i620 imvrzva .1. MINING ZEAaiaooKJez-z. an...,MINING ZEAAI OOKJAI WALLARAH COAL,Mining Zeaai Ookjai Wallarah Coal,NA
499395,1911,M1SCELLAKE0US COMPANIES. 851,MISCELLAKEOUS COMPANIES MYSORE WEST GOLD,Miscellakeous Companies Mysore West Gold,NA
496217,1911,"MISCELLANEO 118 COMPANIES. 798 KYSHTIM CORPOBATION. This company was registered October 29th, 19 8, to acquire, as from June 30th,",MISCELLANEO COMPANIES KYSHTIM CORPOBATION,Miscellaneo Companies Mckinley Dabbagh Bavagi,NA
694796,1914,MISCELLANEO vs COMPANIES. 679,MISCELLANEO COMPANIES MCKINLEY DABBAGH BAVAGI,Miscellaneo Companies Mckinley Dabbagh Bavagi,NA
630036,1913,MISCELLANEOFS COMPANIES. 791,MISCELLANEOFS COMPANIES XOUH LYELL BLOCKS,Miscellaneo Companies Mckinley Dabbagh Bavagi,NA
630811,1913,MISCELLANEOI S COMPANIES. 803,MISCELLANEOI COMPANIES IYALLB AND PIAK,Miscellaneoi Companies Iyallb And Piak,NA
627683,1913,MISCELLANEOI S COMPANIES. 757,MISCELLANEOI COMPANIES LYDNII AND CBUMP,Miscellaneoi Companies Lydnii And Cbump,NA
377247,1909,MISCELLANMOUB COMPANIES. 849,MISCELLANMOUB COMPANIES LLANGEINOR COLLIERY COMPANY,Miscellanmoub Companies Llangeinor Colliery Company,NA
263823,1903,MISGELLANEOUS COMPANIES. 1111,MISGELLANEOUS COMPANIES LITTLETON COLLIERIEB,Misgellaneous Companies Littleton Collierieb,NA
264657,1903,MISOELLANEO US COMPANIES. 1125,MISOELLANEO COMPANIES MCDONALD BONANZA,Misoellaneo Companies Mcdonald Bonanza,NA
320359,1908,MlSCELtAtiEOUS COMPANIES.,MLSCELTATLEOUS COMPANIES OHEBESUAAN HNEDIUCAA,Mlsceltatleous Companies Ohebesuaan Hnediucaa,NA
378788,1909,"MOHOCHANG MINING SYNDICATE. LIMITED. Directors Qualification, 1 share .",MOHOCHANG MINING SYNDICATE LIMITED,Mohochang Minmgjisyj Dicatet Limited,NA
437156,1910,MOHOCHANG MINING SYNDICATE. LIMITED.,MOHOCHANG MINING SYNDICATE LIMITED,Mohochang Minmgjisyj Dicatet Limited,NA
